class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
p,15.26,x,g,o,f,e,,w,16.95,17.09,s,y,w,u,w,t,g,,d,w
p,16.6,x,g,o,f,e,,w,17.99,18.19,s,y,w,u,w,t,g,,d,u
p,14.07,x,g,o,f,e,,w,17.8,17.74,s,y,w,u,w,t,g,,d,w
p,14.17,f,h,e,f,e,,w,15.77,15.98,s,y,w,u,w,t,p,,d,w
p,14.64,x,h,o,f,e,,w,16.53,17.2,s,y,w,u,w,t,p,,d,w
p,15.34,x,g,o,f,e,,w,17.84,18.79,s,y,w,u,w,t,p,,d,u
p,14.85,f,h,o,f,e,,w,17.71,16.89,s,y,w,u,w,t,g,,d,w
p,14.86,x,h,e,f,e,,w,17.03,17.44,s,y,w,u,w,t,p,,d,u
p,12.85,f,g,o,f,e,,w,17.27,18.69,s,y,w,u,w,t,p,,d,a
p,13.55,f,g,e,f,e,,w,16.04,16.88,s,y,w,u,w,t,p,,d,w
p,14.17,f,h,e,f,e,,w,17.86,18.02,s,y,w,u,w,t,p,,d,a
p,13.4,x,h,o,f,e,,w,17.95,17.14,s,y,w,u,w,t,p,,d,u
p,17.37,x,h,o,f,e,,w,18.1,18.27,s,y,w,u,w,t,g,,d,u
p,16.56,x,h,o,f,e,,w,18.89,18.11,s,y,w,u,w,t,p,,d,u
p,15.37,x,h,e,f,e,,w,18.19,18.38,s,y,w,u,w,t,g,,d,a
p,15.54,f,h,e,f,e,,w,18.26,17.87,s,y,w,u,w,t,p,,d,a
p,15.19,x,g,e,f,e,,w,17.42,17.67,s,y,w,u,w,t,p,,d,a
p,17.4,x,h,o,f,e,,w,18.48,18.54,s,y,w,u,w,t,p,,d,a
p,16.16,x,g,o,f,e,,w,19.46,18.9,s,y,w,u,w,t,p,,d,w
p,16.93,x,h,e,f,e,,w,18.31,17.81,s,y,w,u,w,t,p,,d,u
p,13.0,f,g,e,f,e,,w,17.3,17.19,s,y,w,u,w,t,g,,d,w
p,13.06,x,g,e,f,e,,w,16.9,17.38,s,y,w,u,w,t,g,,d,u
p,17.23,x,h,o,f,e,,w,17.63,17.92,s,y,w,u,w,t,g,,d,w
p,14.39,x,g,e,f,e,,w,16.98,17.48,s,y,w,u,w,t,p,,d,w
p,15.56,f,g,o,f,e,,w,17.28,16.99,s,y,w,u,w,t,p,,d,u
p,13.2,x,g,o,f,e,,w,16.91,16.9,s,y,w,u,w,t,p,,d,w
p,13.9,f,h,e,f,e,,w,17.81,17.77,s,y,w,u,w,t,g,,d,u
p,16.38,f,g,o,f,e,,w,18.36,17.99,s,y,w,u,w,t,p,,d,u
p,13.3,x,h,e,f,e,,w,17.6,17.52,s,y,w,u,w,t,p,,d,a
p,15.95,f,g,o,f,e,,w,16.42,16.65,s,y,w,u,w,t,g,,d,w
p,16.58,x,g,o,f,e,,w,18.26,18.12,s,y,w,u,w,t,g,,d,a
p,14.1,f,g,o,f,e,,w,16.94,16.76,s,y,w,u,w,t,p,,d,u
p,13.81,f,h,o,f,e,,w,17.22,17.11,s,y,w,u,w,t,g,,d,a
p,14.67,f,h,o,f,e,,w,17.2,16.77,s,y,w,u,w,t,p,,d,a
p,14.23,f,h,e,f,e,,w,17.22,17.23,s,y,w,u,w,t,p,,d,u
p,14.78,f,g,e,f,e,,w,17.44,17.13,s,y,w,u,w,t,p,,d,u
p,15.08,x,g,e,f,e,,w,17.09,17.8,s,y,w,u,w,t,g,,d,w
p,16.0,x,g,e,f,e,,w,16.96,17.22,s,y,w,u,w,t,g,,d,u
p,14.76,f,g,o,f,e,,w,18.14,17.54,s,y,w,u,w,t,p,,d,a
p,14.89,x,g,e,f,e,,w,17.78,18.07,s,y,w,u,w,t,g,,d,w
p,13.05,f,g,e,f,e,,w,17.32,17.17,s,y,w,u,w,t,p,,d,w
p,13.03,f,h,e,f,e,,w,17.05,17.07,s,y,w,u,w,t,p,,d,w
p,14.07,f,g,o,f,e,,w,16.98,17.76,s,y,w,u,w,t,p,,d,w
p,15.09,f,g,o,f,e,,w,17.45,18.15,s,y,w,u,w,t,g,,d,a
p,12.22,f,h,o,f,e,,w,18.19,17.62,s,y,w,u,w,t,g,,d,w
p,15.12,x,g,e,f,e,,w,17.03,17.2,s,y,w,u,w,t,g,,d,a
p,18.04,f,g,e,f,e,,w,18.86,19.79,s,y,w,u,w,t,g,,d,w
p,12.27,f,g,o,f,e,,w,16.15,17.17,s,y,w,u,w,t,g,,d,w
p,16.03,f,g,o,f,e,,w,19.34,19.37,s,y,w,u,w,t,g,,d,u
p,16.51,x,g,o,f,e,,w,18.38,18.29,s,y,w,u,w,t,g,,d,w
p,14.96,f,h,o,f,e,,w,18.26,18.28,s,y,w,u,w,t,p,,d,w
p,15.9,f,h,e,f,e,,w,17.34,17.54,s,y,w,u,w,t,g,,d,w
p,15.48,x,g,e,f,e,,w,19.22,18.14,s,y,w,u,w,t,p,,d,u
p,15.63,f,h,o,f,e,,w,17.72,16.82,s,y,w,u,w,t,g,,d,a
p,14.8,x,g,o,f,e,,w,17.94,17.42,s,y,w,u,w,t,g,,d,w
p,16.0,x,h,o,f,e,,w,17.67,17.96,s,y,w,u,w,t,g,,d,w
p,15.07,f,h,o,f,e,,w,16.97,17.51,s,y,w,u,w,t,g,,d,u
p,13.12,x,h,e,f,e,,w,17.96,17.89,s,y,w,u,w,t,p,,d,a
p,13.82,f,h,o,f,e,,w,16.86,17.14,s,y,w,u,w,t,p,,d,u
p,17.23,x,h,e,f,e,,w,18.51,18.59,s,y,w,u,w,t,g,,d,u
p,12.57,x,g,o,f,e,,w,16.62,15.7,s,y,w,u,w,t,p,,d,a
p,14.85,x,h,o,f,e,,w,17.36,16.46,s,y,w,u,w,t,g,,d,a
p,12.55,x,g,e,f,e,,w,16.97,17.39,s,y,w,u,w,t,g,,d,u
p,13.53,x,g,e,f,e,,w,16.65,16.91,s,y,w,u,w,t,g,,d,a
p,16.84,x,h,e,f,e,,w,17.3,17.27,s,y,w,u,w,t,p,,d,w
p,15.73,x,h,o,f,e,,w,17.58,17.59,s,y,w,u,w,t,p,,d,u
p,11.46,x,h,o,f,e,,w,17.56,18.39,s,y,w,u,w,t,g,,d,w
p,15.06,f,g,o,f,e,,w,15.77,16.1,s,y,w,u,w,t,p,,d,w
p,16.15,x,h,e,f,e,,w,18.25,17.67,s,y,w,u,w,t,p,,d,a
p,13.78,f,h,o,f,e,,w,17.18,17.6,s,y,w,u,w,t,g,,d,w
p,16.77,f,h,e,f,e,,w,18.81,19.23,s,y,w,u,w,t,g,,d,u
p,17.32,f,g,o,f,e,,w,17.67,17.83,s,y,w,u,w,t,g,,d,u
p,18.65,x,h,e,f,e,,w,18.6,19.03,s,y,w,u,w,t,p,,d,u
p,14.11,f,h,e,f,e,,w,16.87,16.23,s,y,w,u,w,t,g,,d,u
p,16.25,f,g,o,f,e,,w,17.32,17.6,s,y,w,u,w,t,p,,d,u
p,13.59,x,g,o,f,e,,w,18.58,18.87,s,y,w,u,w,t,p,,d,w
p,17.3,f,g,o,f,e,,w,17.39,18.35,s,y,w,u,w,t,g,,d,u
p,12.13,f,g,e,f,e,,w,16.66,16.62,s,y,w,u,w,t,p,,d,a
p,12.29,x,h,e,f,e,,w,16.45,15.65,s,y,w,u,w,t,p,,d,a
p,14.74,x,h,o,f,e,,w,16.8,17.46,s,y,w,u,w,t,p,,d,w
p,15.13,f,h,e,f,e,,w,17.81,17.24,s,y,w,u,w,t,p,,d,u
p,13.66,f,g,o,f,e,,w,16.21,16.65,s,y,w,u,w,t,g,,d,u
p,13.3,x,g,e,f,e,,w,17.75,17.19,s,y,w,u,w,t,p,,d,w
p,14.16,f,g,o,f,e,,w,15.26,16.19,s,y,w,u,w,t,g,,d,w
p,16.66,x,h,o,f,e,,w,18.73,18.47,s,y,w,u,w,t,p,,d,a
p,15.55,f,g,e,f,e,,w,17.03,17.84,s,y,w,u,w,t,p,,d,a
p,14.28,f,g,e,f,e,,w,17.55,17.58,s,y,w,u,w,t,p,,d,a
p,16.92,x,g,e,f,e,,w,18.3,18.81,s,y,w,u,w,t,g,,d,w
p,15.55,x,h,e,f,e,,w,16.75,16.97,s,y,w,u,w,t,p,,d,w
p,15.08,x,h,o,f,e,,w,17.51,16.82,s,y,w,u,w,t,p,,d,u
p,12.02,f,g,o,f,e,,w,16.16,16.61,s,y,w,u,w,t,p,,d,a
p,13.69,f,g,e,f,e,,w,16.58,15.84,s,y,w,u,w,t,p,,d,u
p,15.36,f,g,o,f,e,,w,17.53,15.97,s,y,w,u,w,t,p,,d,a
p,15.22,f,g,o,f,e,,w,16.87,17.46,s,y,w,u,w,t,p,,d,u
p,15.49,f,h,e,f,e,,w,17.45,16.64,s,y,w,u,w,t,p,,d,a
p,12.16,x,h,e,f,e,,w,17.46,17.51,s,y,w,u,w,t,g,,d,u
p,16.04,f,h,o,f,e,,w,17.39,17.19,s,y,w,u,w,t,p,,d,u
p,16.31,f,h,e,f,e,,w,17.15,17.05,s,y,w,u,w,t,g,,d,u
p,15.35,f,g,o,f,e,,w,17.89,18.21,s,y,w,u,w,t,g,,d,u
p,11.17,x,h,o,f,e,,w,16.44,16.12,s,y,w,u,w,t,g,,d,a
p,13.74,x,g,e,f,e,,w,16.7,15.79,s,y,w,u,w,t,g,,d,u
p,14.62,f,h,e,f,e,,w,16.07,17.02,s,y,w,u,w,t,p,,d,a
p,13.14,f,h,o,f,e,,w,16.99,18.05,s,y,w,u,w,t,p,,d,w
p,15.53,x,g,o,f,e,,w,18.06,17.37,s,y,w,u,w,t,p,,d,w
p,17.08,x,h,o,f,e,,w,17.79,18.79,s,y,w,u,w,t,g,,d,a
p,17.09,x,g,o,f,e,,w,19.19,18.89,s,y,w,u,w,t,p,,d,u
p,15.31,x,g,o,f,e,,w,16.19,17.04,s,y,w,u,w,t,p,,d,w
p,16.11,f,h,e,f,e,,w,17.91,17.88,s,y,w,u,w,t,p,,d,u
p,14.96,x,g,o,f,e,,w,17.92,17.51,s,y,w,u,w,t,g,,d,a
p,16.12,x,g,e,f,e,,w,17.98,16.93,s,y,w,u,w,t,p,,d,u
p,14.19,f,g,o,f,e,,w,17.83,18.3,s,y,w,u,w,t,p,,d,w
p,15.67,x,g,o,f,e,,w,19.25,19.52,s,y,w,u,w,t,p,,d,w
p,11.35,x,h,e,f,e,,w,16.96,15.39,s,y,w,u,w,t,p,,d,a
p,14.52,x,g,o,f,e,,w,17.04,17.57,s,y,w,u,w,t,p,,d,u
p,14.41,f,h,o,f,e,,w,17.1,16.96,s,y,w,u,w,t,g,,d,a
p,16.3,f,h,e,f,e,,w,18.25,16.66,s,y,w,u,w,t,p,,d,w
p,13.36,x,g,o,f,e,,w,17.26,17.08,s,y,w,u,w,t,p,,d,u
p,14.29,x,h,o,f,e,,w,17.87,18.0,s,y,w,u,w,t,g,,d,u
p,12.29,x,g,o,f,e,,w,16.84,16.26,s,y,w,u,w,t,p,,d,u
p,13.66,f,h,o,f,e,,w,17.73,17.29,s,y,w,u,w,t,g,,d,w
p,14.51,f,h,e,f,e,,w,16.7,15.98,s,y,w,u,w,t,p,,d,u
p,14.55,f,h,e,f,e,,w,16.94,17.9,s,y,w,u,w,t,p,,d,w
p,14.97,f,g,e,f,e,,w,18.45,17.51,s,y,w,u,w,t,g,,d,u
p,13.06,x,h,o,f,e,,w,15.72,16.19,s,y,w,u,w,t,g,,d,w
p,12.85,x,g,o,f,e,,w,17.35,16.64,s,y,w,u,w,t,g,,d,u
p,14.0,f,h,e,f,e,,w,16.57,16.04,s,y,w,u,w,t,p,,d,w
p,13.93,f,h,e,f,e,,w,16.65,16.86,s,y,w,u,w,t,p,,d,w
p,17.91,f,g,o,f,e,,w,17.63,18.15,s,y,w,u,w,t,p,,d,w
p,14.43,f,g,e,f,e,,w,17.41,18.24,s,y,w,u,w,t,g,,d,u
p,13.43,f,g,e,f,e,,w,16.13,16.25,s,y,w,u,w,t,p,,d,w
p,13.04,f,h,o,f,e,,w,17.99,17.49,s,y,w,u,w,t,g,,d,a
p,17.1,x,g,e,f,e,,w,18.96,18.94,s,y,w,u,w,t,g,,d,w
p,15.07,f,h,e,f,e,,w,18.33,18.88,s,y,w,u,w,t,g,,d,w
p,15.03,f,h,e,f,e,,w,18.81,18.36,s,y,w,u,w,t,p,,d,w
p,16.37,f,h,e,f,e,,w,17.96,18.69,s,y,w,u,w,t,p,,d,a
p,11.02,f,g,o,f,e,,w,15.98,16.02,s,y,w,u,w,t,g,,d,u
p,17.61,f,g,e,f,e,,w,18.35,17.91,s,y,w,u,w,t,g,,d,u
p,17.54,f,h,o,f,e,,w,18.2,17.76,s,y,w,u,w,t,g,,d,w
p,16.77,x,h,o,f,e,,w,18.02,19.96,s,y,w,u,w,t,p,,d,a
p,16.21,f,h,o,f,e,,w,17.29,17.29,s,y,w,u,w,t,p,,d,a
p,14.94,x,g,e,f,e,,w,17.5,18.26,s,y,w,u,w,t,g,,d,a
p,14.74,f,h,o,f,e,,w,18.42,18.5,s,y,w,u,w,t,g,,d,w
p,15.97,x,h,o,f,e,,w,16.42,16.89,s,y,w,u,w,t,g,,d,u
p,13.56,x,g,e,f,e,,w,17.3,17.96,s,y,w,u,w,t,g,,d,u
p,15.13,x,h,e,f,e,,w,18.75,18.33,s,y,w,u,w,t,p,,d,u
p,15.42,f,g,o,f,e,,w,18.34,18.24,s,y,w,u,w,t,g,,d,u
p,13.49,x,g,o,f,e,,w,17.6,17.44,s,y,w,u,w,t,g,,d,a
p,15.71,f,h,e,f,e,,w,17.91,18.23,s,y,w,u,w,t,p,,d,a
p,14.96,f,g,e,f,e,,w,17.96,17.37,s,y,w,u,w,t,p,,d,u
p,15.34,f,h,o,f,e,,w,17.74,18.62,s,y,w,u,w,t,p,,d,w
p,12.26,x,g,o,f,e,,w,18.14,17.58,s,y,w,u,w,t,p,,d,a
p,13.46,f,g,o,f,e,,w,16.92,15.3,s,y,w,u,w,t,p,,d,w
p,16.59,f,g,o,f,e,,w,18.93,18.51,s,y,w,u,w,t,p,,d,u
p,14.98,x,g,e,f,e,,w,17.35,17.7,s,y,w,u,w,t,p,,d,a
p,13.7,f,h,e,f,e,,w,17.04,17.74,s,y,w,u,w,t,g,,d,u
p,14.92,x,g,e,f,e,,w,18.07,17.02,s,y,w,u,w,t,g,,d,u
p,12.0,f,g,e,f,e,,w,15.9,16.23,s,y,w,u,w,t,g,,d,u
p,14.75,f,h,e,f,e,,w,16.76,17.24,s,y,w,u,w,t,g,,d,w
p,16.6,f,g,e,f,e,,w,18.46,18.38,s,y,w,u,w,t,p,,d,w
p,11.77,x,g,o,f,e,,w,16.96,15.57,s,y,w,u,w,t,g,,d,u
p,16.37,f,h,o,f,e,,w,18.21,18.8,s,y,w,u,w,t,g,,d,w
p,13.89,f,g,e,f,e,,w,17.83,17.66,s,y,w,u,w,t,g,,d,w
p,11.71,f,h,e,f,e,,w,16.47,16.1,s,y,w,u,w,t,g,,d,a
p,15.5,f,h,o,f,e,,w,17.92,18.09,s,y,w,u,w,t,p,,d,u
p,15.93,x,h,e,f,e,,w,16.86,16.9,s,y,w,u,w,t,p,,d,u
p,17.73,f,h,e,f,e,,w,19.19,18.16,s,y,w,u,w,t,p,,d,a
p,17.23,f,h,e,f,e,,w,17.45,17.79,s,y,w,u,w,t,g,,d,a
p,16.76,f,g,o,f,e,,w,18.81,18.35,s,y,w,u,w,t,g,,d,u
p,14.14,x,g,o,f,e,,w,16.89,17.97,s,y,w,u,w,t,p,,d,w
p,12.86,x,g,o,f,e,,w,16.4,16.98,s,y,w,u,w,t,g,,d,a
p,16.79,f,g,o,f,e,,w,18.81,18.09,s,y,w,u,w,t,g,,d,a
p,14.18,f,h,e,f,e,,w,17.87,18.2,s,y,w,u,w,t,p,,d,a
p,13.56,x,h,e,f,e,,w,17.14,16.74,s,y,w,u,w,t,g,,d,w
p,14.32,x,g,e,f,e,,w,16.45,15.77,s,y,w,u,w,t,g,,d,a
p,13.64,x,h,e,f,e,,w,16.74,16.93,s,y,w,u,w,t,p,,d,w
p,13.49,x,h,o,f,e,,w,16.73,17.51,s,y,w,u,w,t,p,,d,w
p,14.7,x,g,e,f,e,,w,16.84,16.67,s,y,w,u,w,t,p,,d,a
p,13.33,f,h,o,f,e,,w,19.25,18.76,s,y,w,u,w,t,p,,d,w
p,12.87,f,h,e,f,e,,w,16.52,17.5,s,y,w,u,w,t,g,,d,w
p,14.36,x,h,e,f,e,,w,17.87,17.87,s,y,w,u,w,t,p,,d,u
p,14.39,f,g,e,f,e,,w,17.55,17.24,s,y,w,u,w,t,g,,d,w
p,14.17,x,h,e,f,e,,w,17.47,17.07,s,y,w,u,w,t,g,,d,w
p,16.4,f,g,o,f,e,,w,17.92,17.83,s,y,w,u,w,t,g,,d,u
p,12.31,f,g,e,f,e,,w,17.02,16.01,s,y,w,u,w,t,p,,d,w
p,14.77,x,h,e,f,e,,w,16.61,17.06,s,y,w,u,w,t,g,,d,w
p,15.02,f,h,e,f,e,,w,16.89,17.26,s,y,w,u,w,t,p,,d,u
p,13.9,x,h,o,f,e,,w,18.1,17.7,s,y,w,u,w,t,g,,d,u
p,17.13,x,h,e,f,e,,w,16.46,16.83,s,y,w,u,w,t,g,,d,u
p,13.68,f,g,o,f,e,,w,18.22,17.47,s,y,w,u,w,t,g,,d,a
p,15.0,x,g,e,f,e,,w,18.12,17.13,s,y,w,u,w,t,g,,d,w
p,13.5,x,h,e,f,e,,w,15.51,15.17,s,y,w,u,w,t,p,,d,a
p,13.94,x,h,e,f,e,,w,17.65,17.49,s,y,w,u,w,t,p,,d,u
p,14.62,f,g,e,f,e,,w,17.41,17.65,s,y,w,u,w,t,g,,d,u
p,13.76,f,g,o,f,e,,w,17.89,17.87,s,y,w,u,w,t,p,,d,w
p,16.71,x,h,e,f,e,,w,17.87,17.29,s,y,w,u,w,t,g,,d,u
p,15.5,x,g,e,f,e,,w,17.83,18.79,s,y,w,u,w,t,g,,d,u
p,14.77,x,h,e,f,e,,w,16.72,16.51,s,y,w,u,w,t,p,,d,a
p,18.14,x,g,o,f,e,,w,18.49,19.13,s,y,w,u,w,t,p,,d,u
p,15.78,x,h,o,f,e,,w,18.71,18.83,s,y,w,u,w,t,g,,d,w
p,17.25,x,g,o,f,e,,w,17.71,18.05,s,y,w,u,w,t,p,,d,a
p,16.58,f,h,o,f,e,,w,18.74,18.32,s,y,w,u,w,t,g,,d,w
p,13.06,x,g,e,f,e,,w,18.18,19.12,s,y,w,u,w,t,p,,d,u
p,15.48,x,g,o,f,e,,w,16.79,16.48,s,y,w,u,w,t,g,,d,w
p,16.1,f,g,o,f,e,,w,17.66,17.28,s,y,w,u,w,t,g,,d,w
p,15.57,x,g,e,f,e,,w,18.51,18.18,s,y,w,u,w,t,p,,d,w
p,15.02,x,g,o,f,e,,w,16.27,16.81,s,y,w,u,w,t,g,,d,a
p,14.13,x,h,e,f,e,,w,17.28,16.55,s,y,w,u,w,t,g,,d,a
p,16.03,f,g,o,f,e,,w,18.22,18.37,s,y,w,u,w,t,p,,d,w
p,13.82,x,h,o,f,e,,w,15.69,15.73,s,y,w,u,w,t,p,,d,a
p,15.89,x,g,o,f,e,,w,17.82,18.03,s,y,w,u,w,t,g,,d,u
p,15.0,f,g,o,f,e,,w,18.14,18.2,s,y,w,u,w,t,p,,d,u
p,17.22,f,h,e,f,e,,w,18.26,18.23,s,y,w,u,w,t,p,,d,w
p,16.76,x,h,o,f,e,,w,16.78,16.07,s,y,w,u,w,t,p,,d,w
p,16.97,x,g,o,f,e,,w,17.37,16.59,s,y,w,u,w,t,g,,d,w
p,17.87,f,h,e,f,e,,w,19.03,18.39,s,y,w,u,w,t,g,,d,u
p,12.96,f,h,e,f,e,,w,16.0,16.6,s,y,w,u,w,t,p,,d,a
p,15.59,x,h,o,f,e,,w,18.76,18.58,s,y,w,u,w,t,g,,d,w
p,14.37,x,g,e,f,e,,w,18.04,17.27,s,y,w,u,w,t,g,,d,w
p,14.8,x,g,e,f,e,,w,18.13,17.66,s,y,w,u,w,t,g,,d,w
p,13.42,f,g,o,f,e,,w,17.86,17.84,s,y,w,u,w,t,g,,d,w
p,13.44,f,g,e,f,e,,w,16.74,16.54,s,y,w,u,w,t,p,,d,u
p,15.64,x,g,o,f,e,,w,18.05,17.33,s,y,w,u,w,t,p,,d,w
p,15.16,x,g,o,f,e,,w,17.94,17.35,s,y,w,u,w,t,g,,d,a
p,14.24,f,h,o,f,e,,w,16.7,17.07,s,y,w,u,w,t,p,,d,a
p,13.27,x,g,e,f,e,,w,17.5,17.83,s,y,w,u,w,t,p,,d,w
p,14.33,x,g,o,f,e,,w,17.27,17.45,s,y,w,u,w,t,g,,d,a
p,18.59,x,g,o,f,e,,w,18.3,18.82,s,y,w,u,w,t,p,,d,u
p,16.92,x,g,e,f,e,,w,18.35,18.14,s,y,w,u,w,t,g,,d,a
p,14.63,f,h,o,f,e,,w,16.62,15.93,s,y,w,u,w,t,p,,d,w
p,14.71,f,g,e,f,e,,w,18.65,17.98,s,y,w,u,w,t,g,,d,w
p,14.84,x,g,e,f,e,,w,18.23,18.18,s,y,w,u,w,t,g,,d,u
p,14.1,f,g,o,f,e,,w,16.49,17.92,s,y,w,u,w,t,g,,d,u
p,11.69,f,g,e,f,e,,w,17.18,17.11,s,y,w,u,w,t,p,,d,a
p,13.63,f,g,e,f,e,,w,17.04,16.96,s,y,w,u,w,t,p,,d,u
p,15.29,f,g,e,f,e,,w,17.75,16.37,s,y,w,u,w,t,g,,d,w
p,15.57,x,g,e,f,e,,w,18.24,18.41,s,y,w,u,w,t,p,,d,a
p,17.58,x,h,o,f,e,,w,16.86,17.49,s,y,w,u,w,t,g,,d,u
p,15.4,f,g,e,f,e,,w,16.93,17.25,s,y,w,u,w,t,g,,d,w
p,13.64,f,h,e,f,e,,w,16.64,17.59,s,y,w,u,w,t,p,,d,u
p,17.25,x,h,e,f,e,,w,17.8,17.3,s,y,w,u,w,t,g,,d,u
p,17.84,f,h,o,f,e,,w,18.83,18.54,s,y,w,u,w,t,g,,d,w
p,15.48,x,h,e,f,e,,w,17.41,17.4,s,y,w,u,w,t,p,,d,w
p,14.57,f,g,o,f,e,,w,18.08,18.49,s,y,w,u,w,t,g,,d,u
p,14.45,x,g,e,f,e,,w,17.63,17.66,s,y,w,u,w,t,g,,d,a
p,15.79,f,h,e,f,e,,w,18.85,18.13,s,y,w,u,w,t,p,,d,w
p,17.38,x,g,o,f,e,,w,19.27,18.81,s,y,w,u,w,t,g,,d,a
p,14.91,f,g,o,f,e,,w,18.38,16.07,s,y,w,u,w,t,p,,d,w
p,16.98,f,g,o,f,e,,w,17.16,16.65,s,y,w,u,w,t,p,,d,w
p,13.73,f,h,o,f,e,,w,16.38,16.97,s,y,w,u,w,t,p,,d,w
p,14.99,f,h,o,f,e,,w,17.19,16.21,s,y,w,u,w,t,g,,d,a
p,15.01,x,g,o,f,e,,w,18.01,17.33,s,y,w,u,w,t,g,,d,a
p,15.84,x,h,o,f,e,,w,18.54,18.47,s,y,w,u,w,t,g,,d,u
p,16.62,x,g,o,f,e,,w,18.54,18.01,s,y,w,u,w,t,p,,d,a
p,11.29,f,g,o,f,e,,w,16.6,16.69,s,y,w,u,w,t,g,,d,a
p,13.95,f,h,o,f,e,,w,17.08,15.9,s,y,w,u,w,t,g,,d,u
p,14.27,x,h,e,f,e,,w,17.35,16.87,s,y,w,u,w,t,p,,d,u
p,17.38,f,h,o,f,e,,w,17.53,18.3,s,y,w,u,w,t,g,,d,u
p,13.05,x,g,o,f,e,,w,17.87,17.76,s,y,w,u,w,t,g,,d,a
p,14.45,f,h,e,f,e,,w,17.43,17.44,s,y,w,u,w,t,p,,d,u
p,15.88,f,h,o,f,e,,w,17.73,19.16,s,y,w,u,w,t,p,,d,a
p,15.28,f,g,o,f,e,,w,17.97,17.87,s,y,w,u,w,t,g,,d,w
p,14.68,x,h,o,f,e,,w,16.19,16.4,s,y,w,u,w,t,g,,d,a
p,14.39,f,g,e,f,e,,w,16.99,16.08,s,y,w,u,w,t,p,,d,u
p,16.16,f,g,o,f,e,,w,17.93,17.41,s,y,w,u,w,t,g,,d,a
p,15.47,f,h,e,f,e,,w,17.56,18.38,s,y,w,u,w,t,p,,d,u
p,14.05,x,g,o,f,e,,w,16.85,17.07,s,y,w,u,w,t,p,,d,w
p,15.02,f,h,o,f,e,,w,16.62,16.6,s,y,w,u,w,t,g,,d,u
p,17.17,x,g,o,f,e,,w,18.52,18.04,s,y,w,u,w,t,p,,d,u
p,15.01,f,h,o,f,e,,w,17.62,17.39,s,y,w,u,w,t,p,,d,a
p,16.22,x,g,o,f,e,,w,18.56,18.15,s,y,w,u,w,t,p,,d,u
p,14.94,f,h,e,f,e,,w,16.6,16.85,s,y,w,u,w,t,g,,d,u
p,13.22,f,g,o,f,e,,w,17.72,16.43,s,y,w,u,w,t,p,,d,w
p,13.66,x,h,o,f,e,,w,16.81,16.98,s,y,w,u,w,t,g,,d,u
p,18.31,f,h,o,f,e,,w,19.29,18.94,s,y,w,u,w,t,p,,d,u
p,11.68,f,g,o,f,e,,w,17.31,16.62,s,y,w,u,w,t,g,,d,a
p,13.45,f,g,o,f,e,,w,15.84,16.16,s,y,w,u,w,t,g,,d,w
p,14.42,x,h,e,f,e,,w,17.03,16.57,s,y,w,u,w,t,g,,d,w
p,15.6,f,g,e,f,e,,w,18.06,18.83,s,y,w,u,w,t,p,,d,u
p,10.58,x,h,o,f,e,,w,16.33,15.53,s,y,w,u,w,t,g,,d,w
p,17.58,x,h,e,f,e,,w,19.35,19.66,s,y,w,u,w,t,g,,d,w
p,15.6,x,h,o,f,e,,w,17.83,16.89,s,y,w,u,w,t,p,,d,w
