class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
p,7.08,p,g,n,f,e,,w,7.77,15.05,,y,w,u,w,t,p,,d,a
p,8.44,p,g,n,f,e,,w,9.54,18.2,,y,w,u,w,t,p,,d,a
p,7.29,x,g,n,f,e,,w,7.27,14.35,,y,w,u,w,t,p,,d,u
p,9.1,p,g,n,f,e,,w,8.61,18.79,,y,w,u,w,t,p,,d,u
p,7.54,p,g,n,f,e,,w,7.96,13.51,,y,w,u,w,t,p,,d,a
p,8.28,x,g,n,f,e,,w,7.92,15.61,,y,w,u,w,t,p,,d,u
p,7.37,x,g,n,f,e,,w,8.08,15.43,,y,w,u,w,t,p,,d,a
p,8.23,x,g,n,f,e,,w,7.13,12.2,,y,w,u,w,t,p,,d,a
p,8.45,x,g,n,f,e,,w,7.84,14.45,,y,w,u,w,t,p,,d,a
p,8.31,p,g,n,f,e,,w,7.46,13.14,,y,w,u,w,t,p,,d,a
p,7.03,p,g,n,f,e,,w,6.71,10.67,,y,w,u,w,t,p,,d,u
p,8.49,x,g,n,f,e,,w,8.66,16.41,,y,w,u,w,t,p,,d,a
p,6.64,x,g,n,f,e,,w,7.12,14.16,,y,w,u,w,t,p,,d,a
p,8.87,p,g,n,f,e,,w,9.29,17.1,,y,w,u,w,t,p,,d,a
p,6.58,p,g,n,f,e,,w,7.21,13.47,,y,w,u,w,t,p,,d,u
p,6.8,x,g,n,f,e,,w,7.47,14.3,,y,w,u,w,t,p,,d,u
p,7.59,p,g,n,f,e,,w,7.77,13.71,,y,w,u,w,t,p,,d,a
p,7.42,p,g,n,f,e,,w,7.41,14.04,,y,w,u,w,t,p,,d,a
p,8.63,x,g,n,f,e,,w,7.88,15.96,,y,w,u,w,t,p,,d,a
p,8.05,x,g,n,f,e,,w,8.74,16.01,,y,w,u,w,t,p,,d,a
p,7.31,p,g,n,f,e,,w,7.26,13.97,,y,w,u,w,t,p,,d,u
p,9.3,p,g,n,f,e,,w,9.0,16.33,,y,w,u,w,t,p,,d,a
p,8.19,x,g,n,f,e,,w,8.78,16.05,,y,w,u,w,t,p,,d,a
p,7.74,x,g,n,f,e,,w,7.95,16.52,,y,w,u,w,t,p,,d,u
p,7.55,x,g,n,f,e,,w,7.58,14.49,,y,w,u,w,t,p,,d,a
p,8.27,x,g,n,f,e,,w,8.65,16.27,,y,w,u,w,t,p,,d,a
p,5.81,p,g,n,f,e,,w,7.19,13.68,,y,w,u,w,t,p,,d,a
p,7.03,p,g,n,f,e,,w,7.95,12.54,,y,w,u,w,t,p,,d,u
p,6.88,x,g,n,f,e,,w,7.51,13.83,,y,w,u,w,t,p,,d,u
p,7.19,x,g,n,f,e,,w,8.08,12.86,,y,w,u,w,t,p,,d,a
p,8.01,p,g,n,f,e,,w,7.3,13.64,,y,w,u,w,t,p,,d,a
p,7.65,p,g,n,f,e,,w,8.63,17.31,,y,w,u,w,t,p,,d,u
p,6.28,x,g,n,f,e,,w,7.72,11.83,,y,w,u,w,t,p,,d,a
p,7.42,p,g,n,f,e,,w,7.89,13.94,,y,w,u,w,t,p,,d,a
p,6.44,p,g,n,f,e,,w,7.46,9.92,,y,w,u,w,t,p,,d,a
p,8.36,p,g,n,f,e,,w,7.65,15.22,,y,w,u,w,t,p,,d,u
p,7.53,x,g,n,f,e,,w,7.99,15.99,,y,w,u,w,t,p,,d,u
p,7.64,x,g,n,f,e,,w,8.31,13.47,,y,w,u,w,t,p,,d,a
p,7.36,p,g,n,f,e,,w,8.28,16.35,,y,w,u,w,t,p,,d,u
p,6.32,p,g,n,f,e,,w,6.7,10.75,,y,w,u,w,t,p,,d,u
p,7.77,p,g,n,f,e,,w,8.87,17.98,,y,w,u,w,t,p,,d,a
p,5.18,x,g,n,f,e,,w,7.35,11.91,,y,w,u,w,t,p,,d,a
p,6.99,x,g,n,f,e,,w,7.87,14.7,,y,w,u,w,t,p,,d,a
p,7.75,x,g,n,f,e,,w,7.34,13.45,,y,w,u,w,t,p,,d,u
p,7.65,x,g,n,f,e,,w,7.81,13.96,,y,w,u,w,t,p,,d,a
p,6.87,p,g,n,f,e,,w,8.2,15.0,,y,w,u,w,t,p,,d,a
p,8.44,p,g,n,f,e,,w,9.08,16.19,,y,w,u,w,t,p,,d,a
p,7.81,x,g,n,f,e,,w,7.78,12.57,,y,w,u,w,t,p,,d,u
p,7.68,x,g,n,f,e,,w,8.57,14.79,,y,w,u,w,t,p,,d,u
p,8.57,x,g,n,f,e,,w,7.63,16.07,,y,w,u,w,t,p,,d,a
p,7.25,p,g,n,f,e,,w,8.11,14.94,,y,w,u,w,t,p,,d,u
p,8.34,p,g,n,f,e,,w,8.82,16.32,,y,w,u,w,t,p,,d,a
p,7.06,x,g,n,f,e,,w,8.13,14.14,,y,w,u,w,t,p,,d,u
p,5.94,x,g,n,f,e,,w,7.94,15.37,,y,w,u,w,t,p,,d,a
p,8.89,x,g,n,f,e,,w,8.65,14.81,,y,w,u,w,t,p,,d,a
p,7.62,x,g,n,f,e,,w,6.76,10.96,,y,w,u,w,t,p,,d,a
p,8.08,p,g,n,f,e,,w,8.5,15.03,,y,w,u,w,t,p,,d,a
p,8.05,p,g,n,f,e,,w,8.73,16.01,,y,w,u,w,t,p,,d,a
p,6.43,p,g,n,f,e,,w,7.83,16.22,,y,w,u,w,t,p,,d,u
p,6.99,x,g,n,f,e,,w,6.51,13.6,,y,w,u,w,t,p,,d,u
p,6.66,p,g,n,f,e,,w,7.39,15.45,,y,w,u,w,t,p,,d,u
p,7.37,p,g,n,f,e,,w,7.45,14.17,,y,w,u,w,t,p,,d,u
p,6.46,p,g,n,f,e,,w,7.74,14.7,,y,w,u,w,t,p,,d,u
p,6.68,x,g,n,f,e,,w,7.16,14.87,,y,w,u,w,t,p,,d,a
p,6.15,p,g,n,f,e,,w,7.16,13.02,,y,w,u,w,t,p,,d,a
p,8.8,p,g,n,f,e,,w,8.72,18.11,,y,w,u,w,t,p,,d,u
p,7.8,p,g,n,f,e,,w,8.92,15.9,,y,w,u,w,t,p,,d,u
p,7.51,x,g,n,f,e,,w,8.49,17.11,,y,w,u,w,t,p,,d,u
p,6.4,p,g,n,f,e,,w,8.37,15.59,,y,w,u,w,t,p,,d,a
p,7.64,x,g,n,f,e,,w,7.64,14.7,,y,w,u,w,t,p,,d,a
p,6.69,x,g,n,f,e,,w,8.2,14.05,,y,w,u,w,t,p,,d,u
p,8.64,x,g,n,f,e,,w,8.11,15.81,,y,w,u,w,t,p,,d,u
p,6.74,p,g,n,f,e,,w,7.94,16.26,,y,w,u,w,t,p,,d,u
p,6.23,p,g,n,f,e,,w,6.69,13.28,,y,w,u,w,t,p,,d,a
p,6.38,x,g,n,f,e,,w,7.89,11.89,,y,w,u,w,t,p,,d,a
p,8.36,x,g,n,f,e,,w,8.13,14.06,,y,w,u,w,t,p,,d,a
p,7.99,p,g,n,f,e,,w,8.57,15.44,,y,w,u,w,t,p,,d,a
p,8.28,x,g,n,f,e,,w,9.79,18.79,,y,w,u,w,t,p,,d,u
p,7.98,x,g,n,f,e,,w,7.95,14.5,,y,w,u,w,t,p,,d,u
p,6.14,x,g,n,f,e,,w,7.2,13.51,,y,w,u,w,t,p,,d,a
p,7.02,x,g,n,f,e,,w,8.27,15.39,,y,w,u,w,t,p,,d,u
p,7.66,p,g,n,f,e,,w,7.08,14.4,,y,w,u,w,t,p,,d,a
p,6.91,x,g,n,f,e,,w,7.15,11.66,,y,w,u,w,t,p,,d,u
p,8.63,x,g,n,f,e,,w,8.34,16.12,,y,w,u,w,t,p,,d,a
p,7.96,x,g,n,f,e,,w,8.64,15.03,,y,w,u,w,t,p,,d,a
p,7.75,x,g,n,f,e,,w,8.15,16.26,,y,w,u,w,t,p,,d,u
p,9.14,x,g,n,f,e,,w,9.43,17.31,,y,w,u,w,t,p,,d,a
p,6.21,p,g,n,f,e,,w,7.33,14.8,,y,w,u,w,t,p,,d,u
p,7.85,p,g,n,f,e,,w,8.69,16.55,,y,w,u,w,t,p,,d,u
p,7.52,x,g,n,f,e,,w,8.09,15.99,,y,w,u,w,t,p,,d,a
p,8.29,p,g,n,f,e,,w,8.36,16.11,,y,w,u,w,t,p,,d,a
p,7.33,p,g,n,f,e,,w,8.65,15.49,,y,w,u,w,t,p,,d,a
p,7.43,p,g,n,f,e,,w,7.39,12.12,,y,w,u,w,t,p,,d,u
p,8.26,x,g,n,f,e,,w,7.98,13.82,,y,w,u,w,t,p,,d,u
p,8.46,x,g,n,f,e,,w,8.14,14.63,,y,w,u,w,t,p,,d,u
p,8.33,x,g,n,f,e,,w,7.98,13.95,,y,w,u,w,t,p,,d,a
p,7.07,p,g,n,f,e,,w,7.16,13.24,,y,w,u,w,t,p,,d,a
p,8.41,p,g,n,f,e,,w,8.0,15.8,,y,w,u,w,t,p,,d,u
p,6.6,p,g,n,f,e,,w,8.2,13.7,,y,w,u,w,t,p,,d,u
p,7.93,x,g,n,f,e,,w,7.51,15.27,,y,w,u,w,t,p,,d,u
p,7.85,p,g,n,f,e,,w,7.0,12.25,,y,w,u,w,t,p,,d,a
p,6.32,p,g,n,f,e,,w,7.46,13.16,,y,w,u,w,t,p,,d,a
p,7.51,x,g,n,f,e,,w,8.04,14.59,,y,w,u,w,t,p,,d,u
p,6.97,p,g,n,f,e,,w,8.01,15.94,,y,w,u,w,t,p,,d,u
p,7.1,p,g,n,f,e,,w,7.75,16.06,,y,w,u,w,t,p,,d,u
p,8.43,x,g,n,f,e,,w,9.37,18.78,,y,w,u,w,t,p,,d,u
p,6.15,x,g,n,f,e,,w,7.57,13.47,,y,w,u,w,t,p,,d,a
p,9.98,p,g,n,f,e,,w,9.53,18.08,,y,w,u,w,t,p,,d,a
p,7.48,p,g,n,f,e,,w,8.69,16.76,,y,w,u,w,t,p,,d,u
p,7.93,p,g,n,f,e,,w,8.71,16.14,,y,w,u,w,t,p,,d,a
p,5.6,x,g,n,f,e,,w,7.02,13.74,,y,w,u,w,t,p,,d,u
p,7.11,p,g,n,f,e,,w,7.91,12.46,,y,w,u,w,t,p,,d,u
p,8.66,p,g,n,f,e,,w,7.74,14.41,,y,w,u,w,t,p,,d,u
p,8.08,p,g,n,f,e,,w,7.99,14.06,,y,w,u,w,t,p,,d,u
p,7.76,p,g,n,f,e,,w,8.13,14.7,,y,w,u,w,t,p,,d,a
p,6.41,p,g,n,f,e,,w,6.86,11.78,,y,w,u,w,t,p,,d,u
p,8.46,x,g,n,f,e,,w,8.85,17.91,,y,w,u,w,t,p,,d,u
p,7.39,p,g,n,f,e,,w,7.83,17.28,,y,w,u,w,t,p,,d,u
p,7.47,p,g,n,f,e,,w,7.56,13.92,,y,w,u,w,t,p,,d,a
p,7.62,p,g,n,f,e,,w,8.99,17.99,,y,w,u,w,t,p,,d,u
p,9.23,x,g,n,f,e,,w,8.5,16.49,,y,w,u,w,t,p,,d,u
p,8.12,x,g,n,f,e,,w,8.6,17.14,,y,w,u,w,t,p,,d,a
p,7.9,p,g,n,f,e,,w,7.5,16.17,,y,w,u,w,t,p,,d,a
p,8.36,x,g,n,f,e,,w,9.84,19.31,,y,w,u,w,t,p,,d,u
p,6.64,p,g,n,f,e,,w,7.32,13.49,,y,w,u,w,t,p,,d,u
p,7.57,x,g,n,f,e,,w,6.48,11.16,,y,w,u,w,t,p,,d,u
p,11.82,f,,g,f,e,,w,11.38,16.27,,,w,u,w,t,e,,d,a
p,11.96,f,,g,f,e,,w,10.95,14.16,,,w,u,w,t,g,,d,a
p,10.47,x,,g,f,e,,w,10.81,15.5,,,w,u,w,t,g,,d,a
p,11.94,x,,g,f,e,,w,10.62,12.62,,,w,u,w,t,g,,d,u
p,13.15,f,,g,f,e,,w,11.3,16.25,,,w,u,w,t,g,,d,a
p,11.99,x,,g,f,e,,w,11.2,14.27,,,w,u,w,t,e,,d,a
p,11.44,x,,n,f,e,,w,10.86,14.21,,,w,u,w,t,e,,d,u
p,11.84,x,,n,f,e,,w,10.85,14.53,,,w,u,w,t,e,,d,u
p,12.26,f,,n,f,e,,w,11.3,16.66,,,w,u,w,t,e,,d,a
p,13.34,f,,n,f,e,,w,11.41,16.86,,,w,u,w,t,g,,d,u
p,12.42,x,,n,f,e,,w,10.87,14.62,,,w,u,w,t,g,,d,a
p,12.48,x,,g,f,e,,w,11.33,15.2,,,w,u,w,t,g,,d,u
p,12.68,x,,g,f,e,,w,11.16,16.42,,,w,u,w,t,g,,d,u
p,13.92,x,,g,f,e,,w,11.11,16.89,,,w,u,w,t,e,,d,a
p,12.37,x,,g,f,e,,w,11.17,16.87,,,w,u,w,t,g,,d,u
p,13.21,f,,g,f,e,,w,11.37,17.88,,,w,u,w,t,e,,d,u
p,11.17,f,,n,f,e,,w,10.98,14.33,,,w,u,w,t,g,,d,u
p,11.71,x,,n,f,e,,w,10.43,11.23,,,w,u,w,t,g,,d,u
p,12.69,x,,n,f,e,,w,11.0,15.32,,,w,u,w,t,g,,d,a
p,13.31,f,,g,f,e,,w,11.22,14.56,,,w,u,w,t,e,,d,u
p,11.78,f,,g,f,e,,w,10.89,16.02,,,w,u,w,t,g,,d,a
p,12.74,x,,g,f,e,,w,11.16,15.27,,,w,u,w,t,g,,d,a
p,11.6,f,,g,f,e,,w,10.94,12.5,,,w,u,w,t,g,,d,u
p,12.27,x,,g,f,e,,w,11.2,13.53,,,w,u,w,t,e,,d,u
p,11.49,x,,n,f,e,,w,10.93,13.87,,,w,u,w,t,e,,d,a
p,13.31,f,,g,f,e,,w,11.13,14.75,,,w,u,w,t,g,,d,a
p,12.32,x,,n,f,e,,w,10.96,13.98,,,w,u,w,t,g,,d,u
p,11.23,x,,g,f,e,,w,10.4,13.71,,,w,u,w,t,g,,d,a
p,13.02,f,,n,f,e,,w,11.12,13.55,,,w,u,w,t,g,,d,u
p,12.33,x,,g,f,e,,w,11.29,16.58,,,w,u,w,t,g,,d,u
p,13.21,x,,n,f,e,,w,10.96,16.36,,,w,u,w,t,g,,d,a
p,12.48,f,,g,f,e,,w,11.04,17.03,,,w,u,w,t,e,,d,a
p,12.62,x,,n,f,e,,w,11.03,14.16,,,w,u,w,t,g,,d,a
p,12.59,f,,g,f,e,,w,11.31,16.73,,,w,u,w,t,g,,d,u
p,12.32,f,,g,f,e,,w,11.1,15.04,,,w,u,w,t,g,,d,a
p,12.79,f,,n,f,e,,w,10.46,14.5,,,w,u,w,t,g,,d,u
p,13.55,f,,g,f,e,,w,10.8,15.62,,,w,u,w,t,e,,d,u
p,12.5,x,,g,f,e,,w,11.06,12.09,,,w,u,w,t,e,,d,u
p,12.16,f,,n,f,e,,w,11.03,15.01,,,w,u,w,t,e,,d,a
p,13.57,f,,g,f,e,,w,11.41,15.76,,,w,u,w,t,g,,d,u
p,12.43,x,,g,f,e,,w,11.13,15.59,,,w,u,w,t,e,,d,a
p,12.44,f,,n,f,e,,w,10.85,14.31,,,w,u,w,t,e,,d,a
p,11.39,x,,n,f,e,,w,11.31,13.1,,,w,u,w,t,e,,d,a
p,13.9,f,,g,f,e,,w,11.43,18.35,,,w,u,w,t,g,,d,a
p,12.75,x,,g,f,e,,w,10.33,10.91,,,w,u,w,t,e,,d,u
p,13.05,x,,n,f,e,,w,10.87,15.08,,,w,u,w,t,g,,d,u
p,12.13,x,,g,f,e,,w,10.68,14.4,,,w,u,w,t,g,,d,u
p,11.09,f,,g,f,e,,w,10.27,12.11,,,w,u,w,t,g,,d,u
p,12.02,x,,n,f,e,,w,11.19,13.2,,,w,u,w,t,g,,d,a
p,10.76,x,,g,f,e,,w,11.03,12.81,,,w,u,w,t,e,,d,a
p,12.14,x,,n,f,e,,w,11.07,13.65,,,w,u,w,t,e,,d,u
p,12.56,x,,g,f,e,,w,10.73,14.98,,,w,u,w,t,e,,d,u
p,12.23,f,,n,f,e,,w,11.28,12.73,,,w,u,w,t,g,,d,u
p,12.32,f,,n,f,e,,w,10.66,12.57,,,w,u,w,t,g,,d,a
p,12.72,f,,n,f,e,,w,11.56,17.54,,,w,u,w,t,g,,d,u
p,11.61,f,,n,f,e,,w,10.94,14.61,,,w,u,w,t,g,,d,u
p,13.13,x,,n,f,e,,w,10.89,16.43,,,w,u,w,t,e,,d,a
p,12.96,f,,g,f,e,,w,10.91,15.36,,,w,u,w,t,e,,d,a
p,11.93,f,,n,f,e,,w,10.86,16.08,,,w,u,w,t,e,,d,u
p,11.41,f,,n,f,e,,w,10.86,13.34,,,w,u,w,t,e,,d,a
p,11.06,x,,g,f,e,,w,10.14,14.78,,,w,u,w,t,g,,d,a
p,10.88,x,,n,f,e,,w,10.78,12.34,,,w,u,w,t,g,,d,a
p,11.19,x,,g,f,e,,w,10.2,11.89,,,w,u,w,t,g,,d,a
p,12.38,f,,g,f,e,,w,10.93,14.94,,,w,u,w,t,e,,d,a
p,12.28,x,,n,f,e,,w,11.03,17.25,,,w,u,w,t,e,,d,a
p,12.96,x,,g,f,e,,w,11.46,17.35,,,w,u,w,t,e,,d,a
p,13.22,x,,g,f,e,,w,11.53,16.0,,,w,u,w,t,g,,d,u
p,13.46,f,,g,f,e,,w,10.91,17.07,,,w,u,w,t,e,,d,a
p,13.17,f,,g,f,e,,w,11.03,15.58,,,w,u,w,t,g,,d,a
p,12.41,f,,g,f,e,,w,11.26,16.57,,,w,u,w,t,e,,d,a
p,12.1,x,,g,f,e,,w,10.49,14.84,,,w,u,w,t,g,,d,u
p,10.3,f,,g,f,e,,w,10.77,13.89,,,w,u,w,t,e,,d,a
p,12.17,f,,n,f,e,,w,11.16,15.44,,,w,u,w,t,e,,d,a
p,12.72,f,,n,f,e,,w,10.87,16.28,,,w,u,w,t,e,,d,u
p,13.51,x,,g,f,e,,w,11.29,15.67,,,w,u,w,t,g,,d,a
p,11.29,x,,n,f,e,,w,10.7,13.66,,,w,u,w,t,g,,d,u
p,12.4,f,,g,f,e,,w,11.14,15.52,,,w,u,w,t,g,,d,a
p,14.55,x,,g,f,e,,w,11.32,16.34,,,w,u,w,t,g,,d,u
p,12.41,x,,n,f,e,,w,11.0,12.57,,,w,u,w,t,e,,d,a
p,12.22,x,,n,f,e,,w,10.8,14.88,,,w,u,w,t,e,,d,a
p,13.14,x,,g,f,e,,w,10.6,14.12,,,w,u,w,t,e,,d,a
p,12.25,x,,g,f,e,,w,10.79,15.06,,,w,u,w,t,e,,d,a
p,12.54,x,,n,f,e,,w,11.19,13.84,,,w,u,w,t,e,,d,a
p,12.3,f,,n,f,e,,w,11.11,14.23,,,w,u,w,t,e,,d,a
p,11.87,x,,g,f,e,,w,11.32,16.4,,,w,u,w,t,g,,d,u
p,13.61,x,,n,f,e,,w,10.98,17.35,,,w,u,w,t,g,,d,a
p,11.14,x,,n,f,e,,w,10.54,11.28,,,w,u,w,t,e,,d,a
p,12.23,f,,g,f,e,,w,11.6,15.02,,,w,u,w,t,g,,d,a
p,13.24,f,,g,f,e,,w,11.22,16.26,,,w,u,w,t,g,,d,u
p,13.26,f,,g,f,e,,w,11.18,17.57,,,w,u,w,t,g,,d,a
p,11.91,f,,g,f,e,,w,10.89,15.15,,,w,u,w,t,g,,d,u
p,13.65,x,,n,f,e,,w,11.38,16.39,,,w,u,w,t,e,,d,u
p,12.25,f,,n,f,e,,w,10.64,13.56,,,w,u,w,t,e,,d,u
p,12.42,x,,g,f,e,,w,10.66,12.68,,,w,u,w,t,e,,d,u
p,12.06,x,,n,f,e,,w,10.92,13.86,,,w,u,w,t,g,,d,u
p,12.61,x,,g,f,e,,w,11.0,14.48,,,w,u,w,t,e,,d,u
p,12.7,x,,g,f,e,,w,11.26,14.18,,,w,u,w,t,e,,d,u
p,13.5,f,,n,f,e,,w,10.78,14.5,,,w,u,w,t,e,,d,a
p,11.8,x,,g,f,e,,w,10.84,12.78,,,w,u,w,t,e,,d,a
p,12.68,f,,n,f,e,,w,10.52,12.99,,,w,u,w,t,g,,d,u
p,14.02,f,,n,f,e,,w,11.2,18.4,,,w,u,w,t,e,,d,a
p,11.35,x,,g,f,e,,w,10.58,12.9,,,w,u,w,t,e,,d,u
p,12.08,f,,n,f,e,,w,11.13,16.07,,,w,u,w,t,e,,d,u
p,13.61,x,,n,f,e,,w,11.36,15.55,,,w,u,w,t,g,,d,a
p,11.86,x,,n,f,e,,w,11.19,16.36,,,w,u,w,t,g,,d,u
p,12.38,f,,g,f,e,,w,10.62,13.94,,,w,u,w,t,e,,d,a
p,13.05,f,,n,f,e,,w,11.18,15.9,,,w,u,w,t,e,,d,u
p,12.07,f,,n,f,e,,w,10.93,16.77,,,w,u,w,t,g,,d,a
p,14.08,x,,g,f,e,,w,11.47,17.71,,,w,u,w,t,g,,d,u
p,12.49,x,,n,f,e,,w,11.21,17.02,,,w,u,w,t,g,,d,a
p,13.39,f,,g,f,e,,w,11.05,13.48,,,w,u,w,t,e,,d,u
p,12.35,f,,g,f,e,,w,10.61,13.66,,,w,u,w,t,e,,d,u
p,12.44,f,,n,f,e,,w,11.39,15.42,,,w,u,w,t,e,,d,u
p,12.95,f,,g,f,e,,w,11.8,17.32,,,w,u,w,t,g,,d,a
p,11.9,x,,n,f,e,,w,11.03,16.51,,,w,u,w,t,g,,d,a
p,13.7,f,,g,f,e,,w,11.2,16.78,,,w,u,w,t,g,,d,u
p,13.92,x,,g,f,e,,w,11.5,19.34,,,w,u,w,t,g,,d,a
p,13.35,x,,g,f,e,,w,11.05,15.73,,,w,u,w,t,e,,d,a
p,11.12,f,,n,f,e,,w,11.23,16.45,,,w,u,w,t,e,,d,u
p,13.17,x,,g,f,e,,w,11.22,15.94,,,w,u,w,t,g,,d,a
p,11.21,f,,g,f,e,,w,10.92,13.41,,,w,u,w,t,g,,d,u
p,13.78,x,,g,f,e,,w,11.2,16.97,,,w,u,w,t,e,,d,u
p,11.95,x,,n,f,e,,w,10.48,12.22,,,w,u,w,t,g,,d,a
p,12.24,f,,n,f,e,,w,11.12,14.93,,,w,u,w,t,e,,d,u
p,12.02,f,,g,f,e,,w,10.38,12.45,,,w,u,w,t,g,,d,u
p,12.39,f,,n,f,e,,w,11.0,14.51,,,w,u,w,t,e,,d,a
p,13.25,f,,g,f,e,,w,11.22,13.44,,,w,u,w,t,e,,d,a
p,11.35,f,,g,f,e,,w,10.49,10.58,,,w,u,w,t,g,,d,u
p,11.73,f,,n,f,e,,w,10.51,12.96,,,w,u,w,t,g,,d,u
p,12.89,f,,g,f,e,,w,11.34,15.75,,,w,u,w,t,e,,d,a
p,11.67,f,,g,f,e,,w,10.79,12.53,,,w,u,w,t,e,,d,a
p,13.72,f,,n,f,e,,w,11.53,17.84,,,w,u,w,t,g,,d,u
p,14.1,x,,n,f,e,,w,11.6,17.23,,,w,u,w,t,g,,d,u
p,13.04,x,,g,f,e,,w,11.15,14.54,,,w,u,w,t,g,,d,a
p,11.88,x,,g,f,e,,w,10.91,14.99,,,w,u,w,t,e,,d,a
p,12.04,f,,g,f,e,,w,11.24,17.14,,,w,u,w,t,e,,d,u
p,12.33,f,,n,f,e,,w,11.29,16.69,,,w,u,w,t,g,,d,u
p,12.87,f,,n,f,e,,w,10.89,12.28,,,w,u,w,t,e,,d,a
p,12.61,f,,g,f,e,,w,11.06,15.56,,,w,u,w,t,e,,d,u
p,10.72,f,,g,f,e,,w,10.72,13.75,,,w,u,w,t,g,,d,u
p,12.61,x,,g,f,e,,w,11.17,16.18,,,w,u,w,t,g,,d,a
p,12.21,f,,g,f,e,,w,10.73,15.58,,,w,u,w,t,e,,d,u
p,11.9,x,,n,f,e,,w,10.9,14.81,,,w,u,w,t,g,,d,a
p,13.0,x,,n,f,e,,w,10.83,14.03,,,w,u,w,t,e,,d,a
p,12.92,x,,g,f,e,,w,11.21,14.42,,,w,u,w,t,e,,d,u
p,11.1,x,,g,f,e,,w,10.84,12.91,,,w,u,w,t,g,,d,u
p,12.98,x,,n,f,e,,w,12.07,14.18,,,w,u,w,t,g,,d,u
p,11.26,f,,g,f,e,,w,10.49,11.62,,,w,u,w,t,g,,d,a
p,13.35,x,,n,f,e,,w,10.67,14.13,,,w,u,w,t,e,,d,a
p,10.59,x,,g,f,e,,w,10.7,9.92,,,w,u,w,t,g,,d,u
p,12.95,f,,n,f,e,,w,10.92,14.22,,,w,u,w,t,g,,d,u
p,12.83,f,,g,f,e,,w,11.55,15.62,,,w,u,w,t,e,,d,a
p,12.69,f,,g,f,e,,w,10.96,16.76,,,w,u,w,t,e,,d,u
p,12.52,f,,n,f,e,,w,11.06,14.94,,,w,u,w,t,g,,d,u
p,12.28,f,,n,f,e,,w,10.79,13.3,,,w,u,w,t,g,,d,u
p,12.56,x,,g,f,e,,w,11.12,14.45,,,w,u,w,t,g,,d,a
p,13.32,x,,n,f,e,,w,10.95,16.13,,,w,u,w,t,g,,d,a
p,13.68,f,,n,f,e,,w,11.27,16.52,,,w,u,w,t,g,,d,a
p,13.73,x,,n,f,e,,w,11.47,17.54,,,w,u,w,t,e,,d,a
p,12.27,x,,n,f,e,,w,10.75,15.46,,,w,u,w,t,g,,d,a
p,12.0,f,,g,f,e,,w,10.76,13.78,,,w,u,w,t,g,,d,a
p,11.91,x,,n,f,e,,w,11.11,15.2,,,w,u,w,t,g,,d,u
p,13.91,x,,n,f,e,,w,11.05,13.91,,,w,u,w,t,e,,d,u
p,12.57,x,,g,f,e,,w,10.84,14.38,,,w,u,w,t,g,,d,a
p,11.64,x,,n,f,e,,w,11.06,15.21,,,w,u,w,t,g,,d,a
p,13.03,f,,n,f,e,,w,10.32,11.8,,,w,u,w,t,g,,d,a
p,11.0,x,,g,f,e,,w,11.1,14.55,,,w,u,w,t,e,,d,u
p,11.37,f,,n,f,e,,w,10.87,14.72,,,w,u,w,t,e,,d,a
p,12.66,x,,n,f,e,,w,10.76,13.63,,,w,u,w,t,g,,d,a
p,10.89,f,,n,f,e,,w,10.51,12.75,,,w,u,w,t,e,,d,a
p,12.38,f,,g,f,e,,w,10.92,15.66,,,w,u,w,t,g,,d,a
p,12.32,f,,n,f,e,,w,11.4,15.27,,,w,u,w,t,g,,d,u
p,12.03,x,,g,f,e,,w,10.73,11.43,,,w,u,w,t,e,,d,a
p,12.79,x,,n,f,e,,w,10.99,15.32,,,w,u,w,t,g,,d,a
p,11.88,x,,g,f,e,,w,10.59,12.35,,,w,u,w,t,g,,d,u
p,13.57,f,,n,f,e,,w,10.76,15.08,,,w,u,w,t,g,,d,a
p,11.51,x,,g,f,e,,w,10.86,13.57,,,w,u,w,t,e,,d,u
p,11.85,f,,n,f,e,,w,11.23,15.19,,,w,u,w,t,e,,d,a
