class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
p,11.68,f,,n,f,e,,w,10.74,12.42,,,w,u,w,t,g,,d,u
p,12.05,x,,g,f,e,,w,10.87,14.94,,,w,u,w,t,g,,d,u
p,12.83,f,,g,f,e,,w,10.73,14.75,,,w,u,w,t,e,,d,u
p,12.76,x,,n,f,e,,w,10.64,12.26,,,w,u,w,t,e,,d,a
p,13.47,f,,n,f,e,,w,11.24,14.16,,,w,u,w,t,e,,d,a
p,12.24,x,,n,f,e,,w,11.14,15.31,,,w,u,w,t,e,,d,a
p,12.4,f,,n,f,e,,w,10.52,12.06,,,w,u,w,t,g,,d,a
p,13.37,x,,n,f,e,,w,11.19,15.4,,,w,u,w,t,e,,d,u
p,12.5,f,,g,f,e,,w,10.98,15.14,,,w,u,w,t,g,,d,u
p,12.88,f,,g,f,e,,w,11.06,14.74,,,w,u,w,t,g,,d,a
p,10.8,f,,n,f,e,,w,10.51,12.34,,,w,u,w,t,g,,d,a
p,13.17,f,,g,f,e,,w,11.27,16.99,,,w,u,w,t,e,,d,u
p,13.76,x,,n,f,e,,w,11.26,14.75,,,w,u,w,t,e,,d,a
p,12.29,f,,g,f,e,,w,11.22,15.97,,,w,u,w,t,e,,d,u
p,12.25,f,,n,f,e,,w,11.3,15.17,,,w,u,w,t,e,,d,a
p,13.41,x,,g,f,e,,w,11.28,15.85,,,w,u,w,t,g,,d,a
p,12.98,x,,g,f,e,,w,10.89,16.71,,,w,u,w,t,g,,d,u
p,11.92,f,,n,f,e,,w,10.38,12.29,,,w,u,w,t,e,,d,a
p,13.26,x,,n,f,e,,w,10.84,16.54,,,w,u,w,t,e,,d,a
p,13.5,f,,n,f,e,,w,11.51,16.84,,,w,u,w,t,e,,d,u
p,12.54,x,,n,f,e,,w,11.14,16.9,,,w,u,w,t,g,,d,u
p,12.99,f,,n,f,e,,w,11.27,13.68,,,w,u,w,t,e,,d,a
p,13.55,f,,g,f,e,,w,11.09,15.25,,,w,u,w,t,e,,d,u
p,12.52,f,,n,f,e,,w,11.33,14.89,,,w,u,w,t,e,,d,a
p,11.97,f,,n,f,e,,w,10.87,15.37,,,w,u,w,t,e,,d,u
p,11.24,f,,g,f,e,,w,10.09,11.19,,,w,u,w,t,e,,d,a
p,13.55,x,,g,f,e,,w,10.93,14.4,,,w,u,w,t,g,,d,a
p,11.07,x,,g,f,e,,w,10.36,11.95,,,w,u,w,t,e,,d,u
p,11.65,f,,g,f,e,,w,10.92,14.43,,,w,u,w,t,g,,d,u
p,12.71,f,,n,f,e,,w,11.05,15.07,,,w,u,w,t,e,,d,u
p,13.4,f,,g,f,e,,w,11.18,16.97,,,w,u,w,t,g,,d,a
p,13.54,x,,g,f,e,,w,10.97,16.48,,,w,u,w,t,e,,d,a
p,12.02,x,,n,f,e,,w,10.65,13.96,,,w,u,w,t,g,,d,u
p,11.89,x,,g,f,e,,w,10.67,12.12,,,w,u,w,t,e,,d,a
p,13.55,f,,g,f,e,,w,11.2,15.08,,,w,u,w,t,e,,d,u
p,13.55,x,,n,f,e,,w,11.56,16.3,,,w,u,w,t,e,,d,u
p,11.79,x,,n,f,e,,w,10.51,14.33,,,w,u,w,t,g,,d,u
p,11.88,x,,g,f,e,,w,10.52,12.63,,,w,u,w,t,e,,d,a
p,13.35,x,,g,f,e,,w,11.04,14.56,,,w,u,w,t,e,,d,u
p,12.53,x,,n,f,e,,w,10.48,14.84,,,w,u,w,t,e,,d,a
p,10.43,x,,g,f,e,,w,10.61,12.51,,,w,u,w,t,e,,d,u
p,11.98,x,,n,f,e,,w,11.27,16.51,,,w,u,w,t,g,,d,a
p,13.16,x,,n,f,e,,w,11.11,16.04,,,w,u,w,t,g,,d,u
p,12.64,f,,g,f,e,,w,11.17,15.96,,,w,u,w,t,e,,d,a
p,10.79,f,,g,f,e,,w,10.56,12.14,,,w,u,w,t,g,,d,u
p,13.1,x,,n,f,e,,w,11.35,14.27,,,w,u,w,t,e,,d,u
p,11.0,f,,g,f,e,,w,11.03,15.65,,,w,u,w,t,g,,d,u
p,13.2,x,,n,f,e,,w,10.85,13.56,,,w,u,w,t,g,,d,a
p,12.72,x,,g,f,e,,w,10.74,14.21,,,w,u,w,t,e,,d,a
p,12.31,x,,n,f,e,,w,10.55,12.86,,,w,u,w,t,g,,d,a
p,13.26,f,,g,f,e,,w,11.42,17.29,,,w,u,w,t,e,,d,a
p,13.14,f,,n,f,e,,w,11.52,15.34,,,w,u,w,t,g,,d,u
p,11.96,x,,n,f,e,,w,10.52,14.07,,,w,u,w,t,e,,d,u
p,12.4,f,,n,f,e,,w,10.87,13.27,,,w,u,w,t,g,,d,a
p,11.38,f,,g,f,e,,w,10.82,14.94,,,w,u,w,t,g,,d,a
p,11.34,f,,g,f,e,,w,11.33,14.34,,,w,u,w,t,g,,d,u
p,13.79,x,,g,f,e,,w,11.66,15.83,,,w,u,w,t,g,,d,a
p,12.86,f,,g,f,e,,w,10.76,14.26,,,w,u,w,t,g,,d,a
p,11.9,x,,n,f,e,,w,10.86,15.9,,,w,u,w,t,e,,d,u
p,12.98,f,,g,f,e,,w,11.0,14.33,,,w,u,w,t,g,,d,u
p,12.68,f,,n,f,e,,w,11.46,16.85,,,w,u,w,t,e,,d,a
p,11.91,x,,n,f,e,,w,10.41,12.32,,,w,u,w,t,e,,d,a
p,11.83,f,,g,f,e,,w,10.8,14.34,,,w,u,w,t,g,,d,a
p,12.09,f,,g,f,e,,w,10.74,14.04,,,w,u,w,t,e,,d,a
p,11.99,x,,g,f,e,,w,11.53,14.97,,,w,u,w,t,g,,d,a
p,12.21,x,,n,f,e,,w,11.22,16.79,,,w,u,w,t,e,,d,u
p,12.14,f,,n,f,e,,w,11.39,15.7,,,w,u,w,t,g,,d,u
p,12.0,f,,n,f,e,,w,10.9,14.95,,,w,u,w,t,e,,d,u
p,12.7,f,,g,f,e,,w,10.73,13.92,,,w,u,w,t,e,,d,a
p,12.12,f,,n,f,e,,w,10.59,12.52,,,w,u,w,t,g,,d,u
p,12.2,f,,g,f,e,,w,11.2,14.38,,,w,u,w,t,g,,d,a
p,13.19,x,,n,f,e,,w,10.94,14.8,,,w,u,w,t,g,,d,a
p,13.52,x,,g,f,e,,w,10.82,16.87,,,w,u,w,t,g,,d,a
p,12.67,f,,g,f,e,,w,11.4,15.51,,,w,u,w,t,g,,d,u
p,11.32,x,,n,f,e,,w,10.59,12.12,,,w,u,w,t,e,,d,a
p,12.83,x,,n,f,e,,w,11.25,14.62,,,w,u,w,t,g,,d,u
p,13.14,f,,n,f,e,,w,10.94,14.47,,,w,u,w,t,g,,d,a
p,12.27,x,,g,f,e,,w,11.15,13.85,,,w,u,w,t,g,,d,u
p,13.01,f,,n,f,e,,w,10.88,14.69,,,w,u,w,t,g,,d,u
p,12.03,f,,g,f,e,,w,10.92,14.8,,,w,u,w,t,g,,d,a
p,12.98,f,,g,f,e,,w,10.94,15.94,,,w,u,w,t,g,,d,u
p,13.71,f,,n,f,e,,w,11.15,16.6,,,w,u,w,t,g,,d,u
p,13.42,f,,g,f,e,,w,11.23,16.33,,,w,u,w,t,e,,d,a
p,12.62,f,,n,f,e,,w,10.57,14.23,,,w,u,w,t,g,,d,a
p,11.09,f,,n,f,e,,w,10.52,11.78,,,w,u,w,t,g,,d,a
p,13.12,f,,n,f,e,,w,10.7,15.57,,,w,u,w,t,e,,d,a
p,13.0,f,,g,f,e,,w,11.1,11.85,,,w,u,w,t,e,,d,a
p,11.92,x,,n,f,e,,w,10.62,13.53,,,w,u,w,t,e,,d,a
p,13.93,x,,g,f,e,,w,11.81,17.57,,,w,u,w,t,e,,d,u
p,11.68,x,,n,f,e,,w,10.62,12.79,,,w,u,w,t,g,,d,a
p,13.12,f,,g,f,e,,w,11.37,18.31,,,w,u,w,t,g,,d,u
p,12.07,f,,g,f,e,,w,10.74,12.04,,,w,u,w,t,e,,d,u
p,11.32,f,,g,f,e,,w,11.31,13.96,,,w,u,w,t,g,,d,u
p,12.06,f,,g,f,e,,w,10.07,14.91,,,w,u,w,t,e,,d,a
p,12.42,x,,n,f,e,,w,10.94,13.1,,,w,u,w,t,g,,d,u
p,12.3,x,,n,f,e,,w,10.54,11.64,,,w,u,w,t,g,,d,a
p,13.17,x,,n,f,e,,w,11.22,17.16,,,w,u,w,t,e,,d,a
p,11.4,x,,n,f,e,,w,10.44,14.84,,,w,u,w,t,e,,d,u
p,12.51,f,,g,f,e,,w,11.13,15.42,,,w,u,w,t,g,,d,u
p,10.39,x,,n,f,e,,w,10.53,14.51,,,w,u,w,t,e,,d,u
p,12.05,x,,g,f,e,,w,11.16,15.77,,,w,u,w,t,g,,d,a
p,12.02,f,,g,f,e,,w,10.84,14.33,,,w,u,w,t,g,,d,a
p,10.5,x,,g,f,e,,w,10.57,12.26,,,w,u,w,t,g,,d,u
p,13.07,f,,g,f,e,,w,10.91,15.16,,,w,u,w,t,e,,d,a
p,11.88,x,,g,f,e,,w,10.73,14.33,,,w,u,w,t,e,,d,a
p,11.47,x,,n,f,e,,w,11.05,14.48,,,w,u,w,t,g,,d,a
p,11.76,f,,n,f,e,,w,11.29,14.39,,,w,u,w,t,e,,d,u
p,11.85,f,,n,f,e,,w,10.62,13.74,,,w,u,w,t,g,,d,u
p,12.39,x,,g,f,e,,w,10.86,14.34,,,w,u,w,t,g,,d,a
p,12.84,x,,g,f,e,,w,11.02,13.64,,,w,u,w,t,g,,d,u
p,13.59,f,,g,f,e,,w,10.85,14.96,,,w,u,w,t,g,,d,a
p,13.22,f,,n,f,e,,w,11.35,17.71,,,w,u,w,t,g,,d,u
p,12.74,f,,g,f,e,,w,11.16,14.64,,,w,u,w,t,g,,d,a
p,13.59,x,,n,f,e,,w,11.45,18.2,,,w,u,w,t,e,,d,u
p,10.76,x,,n,f,e,,w,10.84,14.69,,,w,u,w,t,e,,d,a
p,13.4,f,,g,f,e,,w,10.85,15.4,,,w,u,w,t,g,,d,u
p,12.32,f,,g,f,e,,w,11.31,14.92,,,w,u,w,t,e,,d,u
p,13.3,f,,n,f,e,,w,10.92,14.55,,,w,u,w,t,g,,d,u
p,11.77,f,,g,f,e,,w,10.91,14.76,,,w,u,w,t,g,,d,a
p,11.27,f,,g,f,e,,w,10.59,15.02,,,w,u,w,t,e,,d,a
p,12.12,f,,g,f,e,,w,10.98,15.37,,,w,u,w,t,g,,d,a
p,13.1,x,,g,f,e,,w,11.58,16.38,,,w,u,w,t,e,,d,a
p,13.09,x,,g,f,e,,w,11.08,16.48,,,w,u,w,t,g,,d,a
p,10.96,f,,g,f,e,,w,11.09,14.59,,,w,u,w,t,g,,d,u
p,13.29,x,,g,f,e,,w,11.2,17.43,,,w,u,w,t,e,,d,u
p,11.95,x,,n,f,e,,w,10.93,13.93,,,w,u,w,t,e,,d,u
p,12.05,f,,g,f,e,,w,10.95,14.28,,,w,u,w,t,g,,d,a
p,12.79,f,,g,f,e,,w,11.0,15.78,,,w,u,w,t,e,,d,u
p,12.48,f,,g,f,e,,w,11.14,12.37,,,w,u,w,t,g,,d,u
p,11.38,x,,g,f,e,,w,10.51,15.33,,,w,u,w,t,g,,d,u
p,12.82,x,,n,f,e,,w,11.11,14.53,,,w,u,w,t,e,,d,a
p,10.81,x,,n,f,e,,w,10.26,13.98,,,w,u,w,t,e,,d,a
p,12.54,f,,g,f,e,,w,11.23,15.14,,,w,u,w,t,g,,d,a
p,11.14,f,,g,f,e,,w,10.45,13.26,,,w,u,w,t,g,,d,a
p,12.5,f,,g,f,e,,w,11.24,14.79,,,w,u,w,t,g,,d,u
p,11.37,x,,g,f,e,,w,10.3,12.61,,,w,u,w,t,g,,d,a
p,12.33,x,,n,f,e,,w,10.71,13.09,,,w,u,w,t,g,,d,a
p,14.13,x,,g,f,e,,w,11.05,16.7,,,w,u,w,t,e,,d,a
p,12.24,f,,g,f,e,,w,11.1,17.27,,,w,u,w,t,g,,d,a
p,11.09,f,,n,f,e,,w,10.42,14.36,,,w,u,w,t,e,,d,a
p,12.62,f,,g,f,e,,w,10.58,15.25,,,w,u,w,t,e,,d,u
p,12.25,x,,g,f,e,,w,11.1,13.93,,,w,u,w,t,g,,d,u
p,13.31,x,,n,f,e,,w,11.52,18.79,,,w,u,w,t,g,,d,u
p,12.49,f,,n,f,e,,w,10.86,14.53,,,w,u,w,t,e,,d,u
p,13.61,x,,n,f,e,,w,11.63,16.37,,,w,u,w,t,g,,d,u
p,13.86,f,,n,f,e,,w,11.75,18.69,,,w,u,w,t,g,,d,u
p,12.85,f,,g,f,e,,w,11.42,16.86,,,w,u,w,t,g,,d,a
p,13.28,x,,n,f,e,,w,11.25,16.55,,,w,u,w,t,g,,d,u
p,11.72,x,,n,f,e,,w,10.6,13.66,,,w,u,w,t,g,,d,a
p,12.66,x,,n,f,e,,w,10.98,15.35,,,w,u,w,t,g,,d,u
p,12.52,f,,n,f,e,,w,11.06,14.86,,,w,u,w,t,g,,d,a
p,11.98,x,,n,f,e,,w,10.84,16.37,,,w,u,w,t,g,,d,a
p,11.73,x,,g,f,e,,w,10.68,12.29,,,w,u,w,t,e,,d,a
p,12.96,f,,g,f,e,,w,11.1,13.29,,,w,u,w,t,e,,d,u
p,13.06,f,,g,f,e,,w,10.88,13.84,,,w,u,w,t,e,,d,a
p,11.75,f,,n,f,e,,w,10.27,14.04,,,w,u,w,t,e,,d,u
p,13.26,x,,n,f,e,,w,11.23,14.24,,,w,u,w,t,e,,d,u
p,10.51,x,,g,f,e,,w,10.93,12.25,,,w,u,w,t,g,,d,a
p,12.94,x,,g,f,e,,w,10.96,13.42,,,w,u,w,t,g,,d,u
p,13.33,x,,n,f,e,,w,11.1,16.52,,,w,u,w,t,e,,d,a
p,13.46,x,,n,f,e,,w,11.23,17.42,,,w,u,w,t,e,,d,a
p,13.43,f,,n,f,e,,w,11.43,16.32,,,w,u,w,t,e,,d,u
p,13.5,x,,n,f,e,,w,11.23,13.98,,,w,u,w,t,g,,d,a
p,13.1,x,,g,f,e,,w,11.45,17.47,,,w,u,w,t,g,,d,a
p,12.0,f,,n,f,e,,w,11.3,15.8,,,w,u,w,t,g,,d,u
p,11.15,f,,g,f,e,,w,10.75,15.69,,,w,u,w,t,g,,d,u
p,11.78,x,,n,f,e,,w,10.51,14.67,,,w,u,w,t,g,,d,u
p,12.1,f,,g,f,e,,w,11.21,15.06,,,w,u,w,t,e,,d,a
p,13.6,f,,g,f,e,,w,11.53,15.9,,,w,u,w,t,e,,d,u
p,12.5,f,,n,f,e,,w,11.01,14.63,,,w,u,w,t,g,,d,a
p,11.38,x,,g,f,e,,w,11.07,13.59,,,w,u,w,t,e,,d,a
p,13.92,x,,g,f,e,,w,10.9,15.75,,,w,u,w,t,e,,d,u
p,11.26,x,,g,f,e,,w,10.72,11.31,,,w,u,w,t,g,,d,u
p,12.54,x,,n,f,e,,w,10.84,14.72,,,w,u,w,t,e,,d,a
p,10.95,f,,g,f,e,,w,10.58,13.16,,,w,u,w,t,g,,d,a
e,10.42,f,,n,t,,,w,11.5,17.75,b,,w,u,w,t,g,,d,a
e,9.59,f,,n,t,,,w,9.87,14.71,b,,w,u,w,t,g,,d,u
e,9.1,f,,n,t,,,w,11.45,20.24,b,,w,u,w,t,g,,d,a
e,8.86,x,,n,t,,,w,11.25,14.37,b,,w,u,w,t,g,,d,u
e,9.59,x,,n,t,,,w,7.82,15.06,b,,w,u,w,t,g,,d,u
e,8.4,x,,n,t,,,w,8.66,13.02,b,,w,u,w,t,g,,d,u
e,10.5,f,,n,t,,,w,13.35,20.89,b,,w,u,w,t,g,,d,u
e,7.68,f,,n,t,,,w,10.07,15.26,b,,w,u,w,t,g,,d,a
e,7.3,f,,n,t,,,w,8.97,13.82,b,,w,u,w,t,g,,d,a
e,9.03,x,,n,t,,,w,12.42,17.95,b,,w,u,w,t,g,,d,u
e,9.1,f,,n,t,,,w,11.66,17.84,b,,w,u,w,t,g,,d,a
e,8.84,x,,n,t,,,w,10.87,16.99,b,,w,u,w,t,g,,d,a
e,10.55,x,,n,t,,,w,11.81,21.48,b,,w,u,w,t,g,,d,u
e,9.4,f,,n,t,,,w,10.23,16.39,b,,w,u,w,t,g,,d,u
e,9.3,f,,n,t,,,w,10.85,16.21,b,,w,u,w,t,g,,d,u
e,10.24,x,,n,t,,,w,12.2,17.59,b,,w,u,w,t,g,,d,a
e,11.55,x,,n,t,,,w,13.03,19.21,b,,w,u,w,t,g,,d,u
e,11.31,x,,n,t,,,w,11.92,17.81,b,,w,u,w,t,g,,d,a
e,8.58,f,,n,t,,,w,9.98,12.63,b,,w,u,w,t,g,,d,u
e,7.82,f,,n,t,,,w,9.36,15.41,b,,w,u,w,t,g,,d,u
e,7.17,x,,n,t,,,w,9.04,17.24,b,,w,u,w,t,g,,d,u
e,5.49,x,,n,t,,,w,8.81,15.5,b,,w,u,w,t,g,,d,a
e,8.92,f,,n,t,,,w,10.8,14.94,b,,w,u,w,t,g,,d,a
e,10.15,x,,n,t,,,w,12.61,15.4,b,,w,u,w,t,g,,d,a
e,12.56,f,,n,t,,,w,12.19,19.44,b,,w,u,w,t,g,,d,a
e,8.12,x,,n,t,,,w,10.26,17.61,b,,w,u,w,t,g,,d,a
e,10.09,f,,n,t,,,w,12.16,15.8,b,,w,u,w,t,g,,d,u
e,9.99,x,,n,t,,,w,12.86,20.95,b,,w,u,w,t,g,,d,u
e,10.82,x,,n,t,,,w,9.99,15.64,b,,w,u,w,t,g,,d,u
e,10.96,f,,n,t,,,w,12.01,22.12,b,,w,u,w,t,g,,d,u
e,9.25,f,,n,t,,,w,11.7,17.18,b,,w,u,w,t,g,,d,u
e,10.5,x,,n,t,,,w,13.07,21.08,b,,w,u,w,t,g,,d,u
e,10.62,f,,n,t,,,w,10.12,14.59,b,,w,u,w,t,g,,d,u
e,11.53,f,,n,t,,,w,12.57,20.5,b,,w,u,w,t,g,,d,u
e,8.28,x,,n,t,,,w,12.24,20.37,b,,w,u,w,t,g,,d,u
e,9.21,x,,n,t,,,w,10.45,15.13,b,,w,u,w,t,g,,d,u
e,10.47,x,,n,t,,,w,9.0,13.51,b,,w,u,w,t,g,,d,u
e,9.59,f,,n,t,,,w,11.93,20.46,b,,w,u,w,t,g,,d,a
e,10.1,f,,n,t,,,w,10.24,15.1,b,,w,u,w,t,g,,d,u
e,9.67,f,,n,t,,,w,11.1,16.54,b,,w,u,w,t,g,,d,a
e,11.34,f,,n,t,,,w,11.66,18.23,b,,w,u,w,t,g,,d,a
e,11.68,x,,n,t,,,w,11.95,16.69,b,,w,u,w,t,g,,d,a
e,11.55,f,,n,t,,,w,10.06,15.33,b,,w,u,w,t,g,,d,u
e,7.51,f,,n,t,,,w,10.09,13.45,b,,w,u,w,t,g,,d,u
e,9.2,x,,n,t,,,w,10.22,13.14,b,,w,u,w,t,g,,d,u
e,12.59,x,,n,t,,,w,12.33,15.4,b,,w,u,w,t,g,,d,u
e,12.09,f,,n,t,,,w,11.15,15.99,b,,w,u,w,t,g,,d,a
e,7.02,x,,n,t,,,w,8.33,11.93,b,,w,u,w,t,g,,d,u
e,9.39,f,,n,t,,,w,9.04,16.26,b,,w,u,w,t,g,,d,u
e,7.78,x,,n,t,,,w,9.21,16.56,b,,w,u,w,t,g,,d,u
e,9.13,x,,n,t,,,w,9.98,14.84,b,,w,u,w,t,g,,d,a
e,12.09,f,,n,t,,,w,13.13,23.58,b,,w,u,w,t,g,,d,u
e,11.57,x,,n,t,,,w,11.97,18.65,b,,w,u,w,t,g,,d,a
e,10.91,x,,n,t,,,w,12.11,17.8,b,,w,u,w,t,g,,d,u
e,10.27,f,,n,t,,,w,10.57,20.4,b,,w,u,w,t,g,,d,a
e,9.62,f,,n,t,,,w,13.19,21.09,b,,w,u,w,t,g,,d,a
e,12.8,x,,n,t,,,w,11.95,18.0,b,,w,u,w,t,g,,d,u
e,13.1,f,,n,t,,,w,11.09,19.85,b,,w,u,w,t,g,,d,a
e,10.19,x,,n,t,,,w,12.28,17.55,b,,w,u,w,t,g,,d,a
e,10.14,x,,n,t,,,w,11.13,19.5,b,,w,u,w,t,g,,d,a
e,7.01,f,,n,t,,,w,9.76,13.35,b,,w,u,w,t,g,,d,a
e,6.76,f,,n,t,,,w,7.9,15.25,b,,w,u,w,t,g,,d,u
e,6.93,f,,n,t,,,w,9.14,16.09,b,,w,u,w,t,g,,d,u
e,9.17,x,,n,t,,,w,10.48,15.62,b,,w,u,w,t,g,,d,a
e,11.17,f,,n,t,,,w,12.23,17.71,b,,w,u,w,t,g,,d,a
e,11.05,x,,n,t,,,w,10.31,15.87,b,,w,u,w,t,g,,d,a
e,8.67,x,,n,t,,,w,12.72,16.1,b,,w,u,w,t,g,,d,u
e,6.54,x,,n,t,,,w,9.53,13.56,b,,w,u,w,t,g,,d,u
e,12.99,f,,n,t,,,w,12.03,18.19,b,,w,u,w,t,g,,d,u
e,10.17,x,,n,t,,,w,12.19,19.17,b,,w,u,w,t,g,,d,a
e,8.58,x,,n,t,,,w,10.8,15.71,b,,w,u,w,t,g,,d,a
e,10.65,x,,n,t,,,w,12.51,18.41,b,,w,u,w,t,g,,d,a
e,10.75,f,,n,t,,,w,10.38,20.49,b,,w,u,w,t,g,,d,u
e,10.72,x,,n,t,,,w,11.72,20.78,b,,w,u,w,t,g,,d,u
e,10.3,f,,n,t,,,w,11.75,13.68,b,,w,u,w,t,g,,d,u
e,9.21,x,,n,t,,,w,11.12,18.17,b,,w,u,w,t,g,,d,u
e,6.82,f,,n,t,,,w,8.57,11.02,b,,w,u,w,t,g,,d,a
e,9.36,x,,n,t,,,w,12.27,19.99,b,,w,u,w,t,g,,d,a
e,8.05,f,,n,t,,,w,11.4,17.26,b,,w,u,w,t,g,,d,a
e,8.39,x,,n,t,,,w,12.33,19.25,b,,w,u,w,t,g,,d,u
e,7.64,x,,n,t,,,w,8.85,10.55,b,,w,u,w,t,g,,d,a
e,10.5,f,,n,t,,,w,14.17,22.11,b,,w,u,w,t,g,,d,a
e,8.43,f,,n,t,,,w,10.18,15.75,b,,w,u,w,t,g,,d,a
e,9.35,f,,n,t,,,w,12.82,21.49,b,,w,u,w,t,g,,d,u
e,9.61,f,,n,t,,,w,11.27,18.89,b,,w,u,w,t,g,,d,u
e,12.34,f,,n,t,,,w,12.52,20.09,b,,w,u,w,t,g,,d,a
e,8.2,x,,n,t,,,w,11.12,19.51,b,,w,u,w,t,g,,d,a
e,10.01,x,,n,t,,,w,14.41,21.06,b,,w,u,w,t,g,,d,u
e,11.4,x,,n,t,,,w,9.84,17.04,b,,w,u,w,t,g,,d,a
e,9.11,x,,n,t,,,w,12.99,19.27,b,,w,u,w,t,g,,d,u
e,10.85,x,,n,t,,,w,12.36,19.14,b,,w,u,w,t,g,,d,a
e,9.8,x,,n,t,,,w,11.82,17.01,b,,w,u,w,t,g,,d,a
e,7.83,x,,n,t,,,w,9.34,17.36,b,,w,u,w,t,g,,d,u
e,9.92,f,,n,t,,,w,10.17,16.21,b,,w,u,w,t,g,,d,a
e,8.75,f,,n,t,,,w,8.64,12.78,b,,w,u,w,t,g,,d,u
e,7.8,f,,n,t,,,w,10.63,15.48,b,,w,u,w,t,g,,d,u
e,10.24,f,,n,t,,,w,10.23,14.39,b,,w,u,w,t,g,,d,a
e,10.48,x,,n,t,,,w,12.74,20.93,b,,w,u,w,t,g,,d,u
e,9.7,f,,n,t,,,w,11.09,14.72,b,,w,u,w,t,g,,d,u
e,6.9,x,,n,t,,,w,9.8,16.0,b,,w,u,w,t,g,,d,a
e,10.01,x,,n,t,,,w,10.46,17.24,b,,w,u,w,t,g,,d,u
e,7.46,x,,n,t,,,w,12.15,22.52,b,,w,u,w,t,g,,d,u
e,8.08,f,,n,t,,,w,9.29,11.42,b,,w,u,w,t,g,,d,a
e,8.62,x,,n,t,,,w,8.74,13.2,b,,w,u,w,t,g,,d,a
e,8.06,f,,n,t,,,w,9.83,12.56,b,,w,u,w,t,g,,d,u
e,8.69,x,,n,t,,,w,10.1,15.28,b,,w,u,w,t,g,,d,u
e,9.25,x,,n,t,,,w,11.49,17.37,b,,w,u,w,t,g,,d,u
e,8.75,x,,n,t,,,w,11.71,19.55,b,,w,u,w,t,g,,d,a
e,11.52,x,,n,t,,,w,14.57,23.41,b,,w,u,w,t,g,,d,a
e,15.07,x,,n,t,,,w,13.59,22.19,b,,w,u,w,t,g,,d,a
e,12.23,x,,n,t,,,w,11.74,17.89,b,,w,u,w,t,g,,d,u
e,11.9,f,,n,t,,,w,9.65,14.63,b,,w,u,w,t,g,,d,u
e,11.37,f,,n,t,,,w,13.86,22.33,b,,w,u,w,t,g,,d,u
e,7.05,x,,n,t,,,w,5.95,9.07,b,,w,u,w,t,g,,d,u
e,11.41,x,,n,t,,,w,11.48,16.89,b,,w,u,w,t,g,,d,a
e,5.6,x,,n,t,,,w,9.64,13.31,b,,w,u,w,t,g,,d,u
e,6.95,f,,n,t,,,w,10.95,13.79,b,,w,u,w,t,g,,d,u
e,12.44,x,,n,t,,,w,13.1,18.59,b,,w,u,w,t,g,,d,u
e,8.19,x,,n,t,,,w,10.55,17.33,b,,w,u,w,t,g,,d,u
e,11.65,f,,n,t,,,w,13.82,20.26,b,,w,u,w,t,g,,d,a
e,12.47,x,,n,t,,,w,11.08,20.23,b,,w,u,w,t,g,,d,a
e,12.69,x,,n,t,,,w,12.15,21.94,b,,w,u,w,t,g,,d,u
e,10.26,x,,n,t,,,w,11.69,20.72,b,,w,u,w,t,g,,d,u
e,9.22,f,,n,t,,,w,9.65,15.24,b,,w,u,w,t,g,,d,a
e,8.68,f,,n,t,,,w,10.73,14.81,b,,w,u,w,t,g,,d,a
e,9.55,x,,n,t,,,w,10.45,15.65,b,,w,u,w,t,g,,d,u
e,10.75,f,,n,t,,,w,11.02,18.17,b,,w,u,w,t,g,,d,u
e,9.95,x,,n,t,,,w,10.43,15.47,b,,w,u,w,t,g,,d,u
e,10.29,f,,n,t,,,w,12.34,18.46,b,,w,u,w,t,g,,d,a
e,10.12,x,,n,t,,,w,10.23,17.47,b,,w,u,w,t,g,,d,a
e,9.08,x,,n,t,,,w,8.88,15.79,b,,w,u,w,t,g,,d,a
e,11.85,x,,n,t,,,w,12.35,17.17,b,,w,u,w,t,g,,d,a
