class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
e,9.31,f,,n,t,,,w,10.41,17.12,b,,w,u,w,t,g,,d,u
e,11.2,f,,n,t,,,w,11.45,15.52,b,,w,u,w,t,g,,d,a
e,9.57,f,,n,t,,,w,10.7,16.73,b,,w,u,w,t,g,,d,a
e,10.95,x,,n,t,,,w,12.19,21.06,b,,w,u,w,t,g,,d,u
e,8.58,f,,n,t,,,w,10.1,15.44,b,,w,u,w,t,g,,d,u
e,9.17,f,,n,t,,,w,9.99,16.8,b,,w,u,w,t,g,,d,u
e,10.2,f,,n,t,,,w,8.53,15.7,b,,w,u,w,t,g,,d,u
e,7.84,f,,n,t,,,w,11.03,14.82,b,,w,u,w,t,g,,d,a
e,8.84,x,,n,t,,,w,10.0,16.24,b,,w,u,w,t,g,,d,a
e,9.93,x,,n,t,,,w,11.23,17.92,b,,w,u,w,t,g,,d,a
e,7.87,x,,n,t,,,w,10.5,16.42,b,,w,u,w,t,g,,d,u
e,13.21,f,,n,t,,,w,12.05,17.88,b,,w,u,w,t,g,,d,a
e,8.74,f,,n,t,,,w,8.66,15.99,b,,w,u,w,t,g,,d,u
e,7.86,x,,n,t,,,w,10.99,15.84,b,,w,u,w,t,g,,d,u
e,12.83,f,,n,t,,,w,10.16,18.9,b,,w,u,w,t,g,,d,u
e,9.88,x,,n,t,,,w,8.75,14.58,b,,w,u,w,t,g,,d,u
e,10.44,x,,n,t,,,w,12.58,16.69,b,,w,u,w,t,g,,d,a
e,9.97,f,,n,t,,,w,12.19,20.77,b,,w,u,w,t,g,,d,a
e,5.57,x,,n,t,,,w,10.63,16.83,b,,w,u,w,t,g,,d,u
e,7.55,x,,n,t,,,w,9.26,15.89,b,,w,u,w,t,g,,d,u
e,10.97,x,,n,t,,,w,10.77,16.01,b,,w,u,w,t,g,,d,u
e,8.9,f,,n,t,,,w,9.67,15.88,b,,w,u,w,t,g,,d,a
e,10.76,f,,n,t,,,w,11.87,19.0,b,,w,u,w,t,g,,d,a
e,8.82,f,,n,t,,,w,10.5,18.64,b,,w,u,w,t,g,,d,a
e,8.21,f,,n,t,,,w,9.75,18.33,b,,w,u,w,t,g,,d,u
e,9.68,x,,n,t,,,w,11.18,16.07,b,,w,u,w,t,g,,d,u
e,9.45,f,,n,t,,,w,11.62,16.24,b,,w,u,w,t,g,,d,u
e,10.21,f,,n,t,,,w,11.34,18.47,b,,w,u,w,t,g,,d,u
e,9.11,x,,n,t,,,w,11.84,18.37,b,,w,u,w,t,g,,d,a
e,8.34,f,,n,t,,,w,7.35,13.57,b,,w,u,w,t,g,,d,u
e,11.29,x,,n,t,,,w,10.43,17.39,b,,w,u,w,t,g,,d,a
e,8.01,f,,n,t,,,w,10.01,13.6,b,,w,u,w,t,g,,d,a
e,10.87,x,,n,t,,,w,10.09,18.12,b,,w,u,w,t,g,,d,u
e,12.08,x,,n,t,,,w,12.7,19.07,b,,w,u,w,t,g,,d,u
e,11.38,x,,n,t,,,w,10.8,18.9,b,,w,u,w,t,g,,d,u
e,7.05,x,,n,t,,,w,11.14,16.84,b,,w,u,w,t,g,,d,u
e,8.28,f,,n,t,,,w,11.43,14.76,b,,w,u,w,t,g,,d,u
e,7.67,f,,n,t,,,w,13.45,19.73,b,,w,u,w,t,g,,d,u
e,10.03,x,,n,t,,,w,10.16,14.8,b,,w,u,w,t,g,,d,a
e,11.14,f,,n,t,,,w,10.92,17.23,b,,w,u,w,t,g,,d,a
e,9.0,f,,n,t,,,w,8.68,15.08,b,,w,u,w,t,g,,d,u
e,11.49,f,,n,t,,,w,10.54,19.55,b,,w,u,w,t,g,,d,a
e,8.43,f,,n,t,,,w,11.72,16.93,b,,w,u,w,t,g,,d,u
e,11.58,f,,n,t,,,w,13.1,21.19,b,,w,u,w,t,g,,d,u
e,12.02,x,,n,t,,,w,12.59,17.07,b,,w,u,w,t,g,,d,a
e,12.49,x,,n,t,,,w,14.3,19.35,b,,w,u,w,t,g,,d,u
e,10.05,x,,n,t,,,w,11.04,15.34,b,,w,u,w,t,g,,d,u
e,9.35,f,,n,t,,,w,10.12,17.57,b,,w,u,w,t,g,,d,u
e,8.71,f,,n,t,,,w,11.2,16.76,b,,w,u,w,t,g,,d,u
e,11.27,x,,n,t,,,w,10.58,17.52,b,,w,u,w,t,g,,d,a
e,8.02,f,,n,t,,,w,10.3,15.23,b,,w,u,w,t,g,,d,a
e,7.49,f,,n,t,,,w,11.09,16.64,b,,w,u,w,t,g,,d,a
e,7.61,f,,n,t,,,w,9.48,14.79,b,,w,u,w,t,g,,d,a
e,9.94,x,,n,t,,,w,10.09,15.78,b,,w,u,w,t,g,,d,a
e,10.23,x,,n,t,,,w,10.23,16.44,b,,w,u,w,t,g,,d,a
e,10.19,f,,n,t,,,w,11.96,17.95,b,,w,u,w,t,g,,d,a
e,9.52,x,,n,t,,,w,8.77,17.63,b,,w,u,w,t,g,,d,a
e,10.18,f,,n,t,,,w,13.18,18.83,b,,w,u,w,t,g,,d,u
e,11.53,x,,n,t,,,w,10.32,16.41,b,,w,u,w,t,g,,d,u
e,9.67,f,,n,t,,,w,12.23,20.47,b,,w,u,w,t,g,,d,u
e,7.65,x,,n,t,,,w,10.9,18.97,b,,w,u,w,t,g,,d,u
e,8.65,f,,n,t,,,w,12.27,18.77,b,,w,u,w,t,g,,d,u
e,7.93,f,,n,t,,,w,10.85,13.66,b,,w,u,w,t,g,,d,u
e,9.92,x,,n,t,,,w,10.26,14.88,b,,w,u,w,t,g,,d,u
e,11.29,f,,n,t,,,w,10.57,14.09,b,,w,u,w,t,g,,d,u
e,12.55,f,,n,t,,,w,11.87,18.01,b,,w,u,w,t,g,,d,u
e,10.62,x,,n,t,,,w,9.72,13.76,b,,w,u,w,t,g,,d,u
e,12.29,x,,n,t,,,w,12.6,19.16,b,,w,u,w,t,g,,d,a
e,9.29,x,,n,t,,,w,10.11,16.68,b,,w,u,w,t,g,,d,u
e,10.12,x,,n,t,,,w,9.83,16.28,b,,w,u,w,t,g,,d,a
e,7.42,f,,n,t,,,w,8.41,15.31,b,,w,u,w,t,g,,d,u
e,12.27,x,,n,t,,,w,12.05,19.35,b,,w,u,w,t,g,,d,a
e,12.45,x,,n,t,,,w,11.33,16.75,b,,w,u,w,t,g,,d,u
e,9.88,f,,n,t,,,w,12.29,20.46,b,,w,u,w,t,g,,d,a
e,9.41,f,,n,t,,,w,10.43,16.95,b,,w,u,w,t,g,,d,a
e,9.82,f,,n,t,,,w,10.67,14.94,b,,w,u,w,t,g,,d,a
e,11.91,f,,n,t,,,w,10.98,17.61,b,,w,u,w,t,g,,d,u
e,6.47,f,,n,t,,,w,10.65,16.44,b,,w,u,w,t,g,,d,u
e,10.03,x,,n,t,,,w,11.51,17.81,b,,w,u,w,t,g,,d,a
e,10.98,x,,n,t,,,w,9.82,15.81,b,,w,u,w,t,g,,d,u
e,9.91,f,,n,t,,,w,8.76,14.7,b,,w,u,w,t,g,,d,u
e,10.52,x,,n,t,,,w,11.54,18.67,b,,w,u,w,t,g,,d,u
e,10.9,x,,n,t,,,w,11.82,17.5,b,,w,u,w,t,g,,d,a
e,11.76,f,,n,t,,,w,12.32,18.08,b,,w,u,w,t,g,,d,u
e,10.13,f,,n,t,,,w,9.8,17.68,b,,w,u,w,t,g,,d,u
e,6.19,f,,n,t,,,w,10.21,17.83,b,,w,u,w,t,g,,d,u
e,11.69,x,,n,t,,,w,12.35,18.37,b,,w,u,w,t,g,,d,a
e,10.76,x,,n,t,,,w,10.47,18.6,b,,w,u,w,t,g,,d,a
e,10.59,x,,n,t,,,w,12.1,18.03,b,,w,u,w,t,g,,d,a
e,12.9,f,,n,t,,,w,11.82,21.68,b,,w,u,w,t,g,,d,u
e,13.24,f,,n,t,,,w,10.73,16.39,b,,w,u,w,t,g,,d,a
e,9.4,f,,n,t,,,w,11.8,18.04,b,,w,u,w,t,g,,d,a
e,10.96,f,,n,t,,,w,9.58,16.22,b,,w,u,w,t,g,,d,a
e,12.85,f,,n,t,,,w,10.92,15.67,b,,w,u,w,t,g,,d,a
e,9.61,x,,n,t,,,w,10.2,14.93,b,,w,u,w,t,g,,d,a
e,10.45,x,,n,t,,,w,10.43,17.84,b,,w,u,w,t,g,,d,a
e,10.61,x,,n,t,,,w,10.78,18.21,b,,w,u,w,t,g,,d,a
e,9.14,x,,n,t,,,w,10.05,16.3,b,,w,u,w,t,g,,d,a
e,10.44,x,,n,t,,,w,11.91,19.98,b,,w,u,w,t,g,,d,a
e,10.35,x,,n,t,,,w,11.95,18.59,b,,w,u,w,t,g,,d,a
e,7.03,f,,n,t,,,w,9.49,14.45,b,,w,u,w,t,g,,d,a
e,11.85,f,,n,t,,,w,12.35,18.88,b,,w,u,w,t,g,,d,a
e,7.48,x,,n,t,,,w,9.8,14.99,b,,w,u,w,t,g,,d,a
e,12.06,x,,n,t,,,w,11.5,20.42,b,,w,u,w,t,g,,d,u
e,9.45,x,,n,t,,,w,10.22,20.17,b,,w,u,w,t,g,,d,u
e,7.36,f,,n,t,,,w,9.6,14.54,b,,w,u,w,t,g,,d,u
e,6.79,f,,n,t,,,w,9.43,13.0,b,,w,u,w,t,g,,d,u
e,10.08,x,,n,t,,,w,11.41,19.39,b,,w,u,w,t,g,,d,a
e,11.42,f,,n,t,,,w,8.84,14.67,b,,w,u,w,t,g,,d,a
e,11.77,f,,n,t,,,w,11.72,19.01,b,,w,u,w,t,g,,d,a
e,12.37,f,,n,t,,,w,12.47,21.16,b,,w,u,w,t,g,,d,u
e,10.95,f,,n,t,,,w,11.51,21.05,b,,w,u,w,t,g,,d,u
e,12.59,x,,n,t,,,w,10.5,18.6,b,,w,u,w,t,g,,d,u
e,9.78,x,,n,t,,,w,10.29,15.87,b,,w,u,w,t,g,,d,a
e,9.86,x,,n,t,,,w,9.41,18.26,b,,w,u,w,t,g,,d,a
e,10.72,x,,n,t,,,w,12.14,17.75,b,,w,u,w,t,g,,d,u
e,13.76,x,,n,t,,,w,14.09,22.96,b,,w,u,w,t,g,,d,u
e,11.64,f,,n,t,,,w,10.51,17.89,b,,w,u,w,t,g,,d,u
e,13.24,x,,n,t,,,w,13.46,22.07,b,,w,u,w,t,g,,d,u
e,10.22,x,,n,t,,,w,10.57,15.86,b,,w,u,w,t,g,,d,u
e,5.87,x,,n,t,,,w,10.94,18.09,b,,w,u,w,t,g,,d,a
e,10.46,x,,n,t,,,w,12.48,20.89,b,,w,u,w,t,g,,d,u
e,10.65,x,,n,t,,,w,9.71,19.0,b,,w,u,w,t,g,,d,a
e,9.47,f,,n,t,,,w,9.72,13.61,b,,w,u,w,t,g,,d,u
e,8.36,f,,n,t,,,w,7.4,16.22,b,,w,u,w,t,g,,d,a
e,9.34,f,,n,t,,,w,9.47,12.53,b,,w,u,w,t,g,,d,u
e,9.64,x,,n,t,,,w,9.19,13.23,b,,w,u,w,t,g,,d,u
e,13.64,f,,n,t,,,w,13.2,20.48,b,,w,u,w,t,g,,d,a
e,9.98,f,,n,t,,,w,10.36,19.41,b,,w,u,w,t,g,,d,a
e,9.38,f,,n,t,,,w,11.37,17.99,b,,w,u,w,t,g,,d,u
e,10.96,f,,n,t,,,w,12.24,19.21,b,,w,u,w,t,g,,d,u
e,12.32,x,,n,t,,,w,11.29,20.35,b,,w,u,w,t,g,,d,a
e,9.98,x,,n,t,,,w,11.04,18.8,b,,w,u,w,t,g,,d,u
e,10.28,f,,n,t,,,w,8.64,13.57,b,,w,u,w,t,g,,d,a
e,6.71,f,,n,t,,,w,9.76,13.92,b,,w,u,w,t,g,,d,a
e,11.52,f,,n,t,,,w,12.09,17.35,b,,w,u,w,t,g,,d,a
e,7.47,x,,n,t,,,w,10.56,15.99,b,,w,u,w,t,g,,d,a
e,10.18,x,,n,t,,,w,12.65,22.68,b,,w,u,w,t,g,,d,u
e,11.62,f,,n,t,,,w,10.91,17.47,b,,w,u,w,t,g,,d,u
e,9.5,x,,n,t,,,w,10.49,16.84,b,,w,u,w,t,g,,d,a
e,10.29,f,,n,t,,,w,9.67,19.22,b,,w,u,w,t,g,,d,u
e,8.21,x,,n,t,,,w,9.57,15.64,b,,w,u,w,t,g,,d,u
e,10.1,f,,n,t,,,w,9.23,15.22,b,,w,u,w,t,g,,d,u
e,9.29,x,,n,t,,,w,11.29,14.49,b,,w,u,w,t,g,,d,a
e,12.17,x,,n,t,,,w,10.6,15.62,b,,w,u,w,t,g,,d,a
e,8.2,f,,n,t,,,w,9.28,13.75,b,,w,u,w,t,g,,d,u
e,8.8,f,,n,t,,,w,10.9,17.32,b,,w,u,w,t,g,,d,u
e,12.2,x,,n,t,,,w,10.99,16.96,b,,w,u,w,t,g,,d,a
e,9.98,x,,n,t,,,w,11.31,16.64,b,,w,u,w,t,g,,d,a
e,11.2,x,,n,t,,,w,11.88,18.39,b,,w,u,w,t,g,,d,u
e,10.21,f,,n,t,,,w,11.22,19.19,b,,w,u,w,t,g,,d,u
e,9.55,x,,n,t,,,w,10.77,17.26,b,,w,u,w,t,g,,d,u
e,8.29,f,,n,t,,,w,10.41,16.25,b,,w,u,w,t,g,,d,a
e,9.17,f,,n,t,,,w,10.11,17.01,b,,w,u,w,t,g,,d,u
e,9.73,x,,n,t,,,w,11.19,21.04,b,,w,u,w,t,g,,d,a
e,11.9,x,,n,t,,,w,11.72,19.08,b,,w,u,w,t,g,,d,u
e,10.33,x,,n,t,,,w,11.95,20.03,b,,w,u,w,t,g,,d,a
e,11.18,f,,n,t,,,w,10.23,16.09,b,,w,u,w,t,g,,d,a
e,9.15,f,,n,t,,,w,12.27,19.87,b,,w,u,w,t,g,,d,u
e,9.67,x,,n,t,,,w,12.16,21.12,b,,w,u,w,t,g,,d,u
e,12.15,f,,n,t,,,w,11.85,18.67,b,,w,u,w,t,g,,d,u
e,9.11,x,,n,t,,,w,10.9,15.7,b,,w,u,w,t,g,,d,a
e,6.66,f,,n,t,,,w,9.62,14.57,b,,w,u,w,t,g,,d,a
e,11.4,f,,n,t,,,w,12.27,18.64,b,,w,u,w,t,g,,d,a
e,11.21,x,,n,t,,,w,12.99,21.19,b,,w,u,w,t,g,,d,u
e,9.6,x,,n,t,,,w,11.32,19.28,b,,w,u,w,t,g,,d,a
e,10.57,x,,n,t,,,w,11.09,17.62,b,,w,u,w,t,g,,d,u
e,11.02,f,,n,t,,,w,11.3,21.52,b,,w,u,w,t,g,,d,u
e,10.3,f,,n,t,,,w,12.0,19.03,b,,w,u,w,t,g,,d,a
e,10.91,f,,n,t,,,w,12.92,19.27,b,,w,u,w,t,g,,d,u
e,11.76,f,,n,t,,,w,12.48,20.92,b,,w,u,w,t,g,,d,a
e,11.72,x,,n,t,,,w,11.72,15.34,b,,w,u,w,t,g,,d,u
e,9.58,f,,n,t,,,w,10.9,17.6,b,,w,u,w,t,g,,d,a
e,11.7,x,,n,t,,,w,12.11,19.9,b,,w,u,w,t,g,,d,u
e,10.22,x,,n,t,,,w,11.72,14.95,b,,w,u,w,t,g,,d,u
e,8.37,x,,n,t,,,w,11.09,18.22,b,,w,u,w,t,g,,d,a
e,11.35,f,,n,t,,,w,12.43,21.07,b,,w,u,w,t,g,,d,u
e,11.13,x,,n,t,,,w,13.15,17.65,b,,w,u,w,t,g,,d,u
e,11.67,x,,n,t,,,w,10.13,14.07,b,,w,u,w,t,g,,d,u
e,9.55,f,,n,t,,,w,12.05,17.05,b,,w,u,w,t,g,,d,a
e,10.8,x,,n,t,,,w,11.62,19.02,b,,w,u,w,t,g,,d,a
e,9.47,x,,n,t,,,w,11.75,18.81,b,,w,u,w,t,g,,d,u
e,7.36,f,,n,t,,,w,10.33,15.01,b,,w,u,w,t,g,,d,u
e,11.32,f,,n,t,,,w,10.51,15.09,b,,w,u,w,t,g,,d,a
e,8.12,f,,n,t,,,w,9.92,14.93,b,,w,u,w,t,g,,d,u
e,9.36,f,,n,t,,,w,9.27,16.64,b,,w,u,w,t,g,,d,a
e,11.05,x,,n,t,,,w,12.62,21.5,b,,w,u,w,t,g,,d,a
e,8.12,f,,n,t,,,w,10.34,18.51,b,,w,u,w,t,g,,d,a
e,9.7,f,,n,t,,,w,10.64,15.37,b,,w,u,w,t,g,,d,u
e,9.86,f,,n,t,,,w,12.41,19.46,b,,w,u,w,t,g,,d,a
e,9.25,f,,n,t,,,w,11.03,17.22,b,,w,u,w,t,g,,d,a
e,11.48,x,,n,t,,,w,10.13,19.42,b,,w,u,w,t,g,,d,a
e,10.78,f,,n,t,,,w,10.19,19.87,b,,w,u,w,t,g,,d,a
e,9.05,x,,n,t,,,w,9.96,14.86,b,,w,u,w,t,g,,d,a
e,9.82,f,,n,t,,,w,13.37,19.33,b,,w,u,w,t,g,,d,a
e,9.51,x,,n,t,,,w,10.74,15.33,b,,w,u,w,t,g,,d,a
e,10.79,f,,n,t,,,w,12.07,16.87,b,,w,u,w,t,g,,d,a
e,8.04,f,,n,t,,,w,9.39,15.89,b,,w,u,w,t,g,,d,a
e,10.06,x,,n,t,,,w,10.83,18.15,b,,w,u,w,t,g,,d,a
e,12.81,x,,n,t,,,w,12.68,19.76,b,,w,u,w,t,g,,d,a
e,9.91,x,,n,t,,,w,11.2,12.19,b,,w,u,w,t,g,,d,a
e,9.35,f,,n,t,,,w,11.26,19.57,b,,w,u,w,t,g,,d,u
e,11.71,f,,n,t,,,w,12.63,19.85,b,,w,u,w,t,g,,d,a
e,9.38,f,,n,t,,,w,11.35,16.52,b,,w,u,w,t,g,,d,u
e,9.76,x,,n,t,,,w,11.98,16.45,b,,w,u,w,t,g,,d,u
e,8.74,x,,n,t,,,w,8.35,16.43,b,,w,u,w,t,g,,d,u
e,10.12,x,,n,t,,,w,10.93,15.76,b,,w,u,w,t,g,,d,a
e,8.48,f,,n,t,,,w,11.64,18.13,b,,w,u,w,t,g,,d,a
e,8.19,x,,n,t,,,w,8.85,15.54,b,,w,u,w,t,g,,d,a
e,6.73,x,,n,t,,,w,8.4,16.07,b,,w,u,w,t,g,,d,u
e,9.25,x,,n,t,,,w,9.54,17.14,b,,w,u,w,t,g,,d,a
e,11.0,f,,n,t,,,w,8.63,14.06,b,,w,u,w,t,g,,d,u
e,10.34,x,,n,t,,,w,11.64,17.94,b,,w,u,w,t,g,,d,u
e,10.78,x,,n,t,,,w,12.27,17.57,b,,w,u,w,t,g,,d,u
e,11.01,f,,n,t,,,w,11.24,16.9,b,,w,u,w,t,g,,d,a
e,12.59,x,,n,t,,,w,13.42,19.87,b,,w,u,w,t,g,,d,u
e,10.82,x,,n,t,,,w,11.46,17.71,b,,w,u,w,t,g,,d,u
e,8.54,f,,n,t,,,w,9.71,17.19,b,,w,u,w,t,g,,d,u
e,10.85,x,,n,t,,,w,12.02,17.97,b,,w,u,w,t,g,,d,u
e,9.51,f,,n,t,,,w,9.72,16.05,b,,w,u,w,t,g,,d,u
e,10.6,f,,n,t,,,w,9.2,14.5,b,,w,u,w,t,g,,d,a
p,9.71,f,h,r,f,,c,w,11.19,16.64,,,w,u,w,t,g,,d,a
p,7.26,f,h,r,f,,c,w,11.04,14.73,,,w,u,w,t,g,,d,a
p,7.93,x,h,r,f,,c,w,11.19,16.55,,,w,u,w,t,p,,d,a
p,10.75,x,h,r,f,,c,w,11.27,18.33,,,w,u,w,t,p,,d,u
p,7.75,x,h,r,f,,c,w,10.76,13.2,,,w,u,w,t,p,,d,u
p,7.05,x,h,r,f,,c,w,10.76,13.95,,,w,u,w,t,p,,d,a
p,9.21,f,h,r,f,,c,w,11.57,16.37,,,w,u,w,t,p,,d,a
p,8.8,f,h,r,f,,c,w,10.4,13.13,,,w,u,w,t,g,,d,u
p,10.97,x,h,r,f,,c,w,11.49,19.32,,,w,u,w,t,p,,d,u
p,8.99,x,h,r,f,,c,w,10.92,14.4,,,w,u,w,t,g,,d,u
p,8.05,x,h,r,f,,c,w,10.85,14.45,,,w,u,w,t,p,,d,u
p,7.23,x,h,r,f,,c,w,10.41,12.34,,,w,u,w,t,g,,d,u
p,8.85,f,h,r,f,,c,w,11.34,14.81,,,w,u,w,t,p,,d,a
p,9.27,x,h,r,f,,c,w,10.9,14.94,,,w,u,w,t,p,,d,a
p,7.83,f,h,r,f,,c,w,10.43,14.1,,,w,u,w,t,g,,d,u
p,7.11,x,h,r,f,,c,w,10.92,15.87,,,w,u,w,t,p,,d,a
p,7.83,f,h,r,f,,c,w,10.69,14.43,,,w,u,w,t,g,,d,a
p,9.03,x,h,r,f,,c,w,10.71,14.57,,,w,u,w,t,p,,d,a
p,9.48,f,h,r,f,,c,w,11.81,18.71,,,w,u,w,t,p,,d,u
p,7.85,f,h,r,f,,c,w,10.96,15.42,,,w,u,w,t,g,,d,a
p,10.32,f,h,r,f,,c,w,11.14,16.25,,,w,u,w,t,p,,d,a
p,8.37,f,h,r,f,,c,w,10.18,13.72,,,w,u,w,t,g,,d,u
p,8.71,f,h,r,f,,c,w,11.13,15.03,,,w,u,w,t,p,,d,a
p,8.75,f,h,r,f,,c,w,10.87,14.68,,,w,u,w,t,p,,d,a
p,8.81,f,h,r,f,,c,w,11.01,13.85,,,w,u,w,t,g,,d,u
p,9.0,f,h,r,f,,c,w,10.96,15.78,,,w,u,w,t,p,,d,u
p,8.61,x,h,r,f,,c,w,11.4,15.33,,,w,u,w,t,p,,d,u
p,7.66,x,h,r,f,,c,w,10.62,12.27,,,w,u,w,t,p,,d,a
p,10.33,f,h,r,f,,c,w,11.32,17.02,,,w,u,w,t,g,,d,a
p,9.59,f,h,r,f,,c,w,11.26,15.76,,,w,u,w,t,p,,d,a
p,10.58,x,h,r,f,,c,w,11.43,15.42,,,w,u,w,t,p,,d,u
p,10.58,f,h,r,f,,c,w,10.99,15.17,,,w,u,w,t,p,,d,u
p,9.03,x,h,r,f,,c,w,11.36,15.62,,,w,u,w,t,p,,d,a
p,8.92,f,h,r,f,,c,w,10.7,12.35,,,w,u,w,t,g,,d,a
p,8.14,x,h,r,f,,c,w,10.65,14.79,,,w,u,w,t,p,,d,a
p,9.15,x,h,r,f,,c,w,11.03,15.26,,,w,u,w,t,p,,d,u
p,7.61,f,h,r,f,,c,w,10.75,15.36,,,w,u,w,t,p,,d,u
p,7.06,f,h,r,f,,c,w,10.09,12.56,,,w,u,w,t,g,,d,a
p,8.91,f,h,r,f,,c,w,11.22,16.2,,,w,u,w,t,g,,d,u
p,11.52,f,h,r,f,,c,w,11.8,17.89,,,w,u,w,t,g,,d,u
p,8.9,x,h,r,f,,c,w,11.28,13.26,,,w,u,w,t,g,,d,a
p,9.63,x,h,r,f,,c,w,10.73,16.44,,,w,u,w,t,g,,d,a
p,8.59,x,h,r,f,,c,w,10.48,13.95,,,w,u,w,t,g,,d,a
p,8.58,f,h,r,f,,c,w,11.18,16.92,,,w,u,w,t,p,,d,u
p,10.37,x,h,r,f,,c,w,10.8,13.48,,,w,u,w,t,g,,d,a
p,7.63,f,h,r,f,,c,w,10.79,12.52,,,w,u,w,t,g,,d,a
p,6.38,f,h,r,f,,c,w,10.55,11.74,,,w,u,w,t,g,,d,u
p,8.3,f,h,r,f,,c,w,10.69,14.92,,,w,u,w,t,g,,d,a
p,9.01,f,h,r,f,,c,w,11.24,16.45,,,w,u,w,t,g,,d,u
p,7.87,x,h,r,f,,c,w,10.37,12.18,,,w,u,w,t,p,,d,a
p,10.46,x,h,r,f,,c,w,11.0,13.51,,,w,u,w,t,p,,d,a
p,5.96,f,h,r,f,,c,w,10.39,13.43,,,w,u,w,t,g,,d,a
p,9.24,f,h,r,f,,c,w,11.33,15.8,,,w,u,w,t,g,,d,a
p,9.06,x,h,r,f,,c,w,11.2,16.44,,,w,u,w,t,p,,d,a
p,9.49,f,h,r,f,,c,w,11.16,14.08,,,w,u,w,t,p,,d,u
p,8.89,f,h,r,f,,c,w,10.59,13.81,,,w,u,w,t,g,,d,a
p,8.81,f,h,r,f,,c,w,11.15,15.35,,,w,u,w,t,g,,d,a
p,6.93,x,h,r,f,,c,w,11.04,16.76,,,w,u,w,t,g,,d,a
p,5.32,f,h,r,f,,c,w,10.62,14.11,,,w,u,w,t,g,,d,u
p,7.99,x,h,r,f,,c,w,11.25,15.26,,,w,u,w,t,p,,d,u
p,8.24,f,h,r,f,,c,w,10.88,14.34,,,w,u,w,t,p,,d,u
p,7.94,x,h,r,f,,c,w,11.04,13.64,,,w,u,w,t,g,,d,a
p,7.73,x,h,r,f,,c,w,10.55,12.62,,,w,u,w,t,p,,d,u
p,8.98,x,h,r,f,,c,w,11.24,16.8,,,w,u,w,t,g,,d,a
p,8.35,x,h,r,f,,c,w,10.62,13.49,,,w,u,w,t,p,,d,u
p,8.46,f,h,r,f,,c,w,10.54,13.25,,,w,u,w,t,p,,d,a
p,9.12,x,h,r,f,,c,w,11.12,15.65,,,w,u,w,t,p,,d,a
p,7.81,f,h,r,f,,c,w,10.87,13.3,,,w,u,w,t,p,,d,a
p,10.68,f,h,r,f,,c,w,11.49,17.77,,,w,u,w,t,p,,d,u
p,10.7,f,h,r,f,,c,w,11.61,18.02,,,w,u,w,t,p,,d,a
p,8.08,x,h,r,f,,c,w,11.03,15.08,,,w,u,w,t,p,,d,u
p,8.46,f,h,r,f,,c,w,11.16,16.34,,,w,u,w,t,p,,d,a
p,7.8,x,h,r,f,,c,w,10.85,15.22,,,w,u,w,t,g,,d,u
p,10.42,f,h,r,f,,c,w,11.91,17.21,,,w,u,w,t,g,,d,a
p,7.66,f,h,r,f,,c,w,11.13,15.44,,,w,u,w,t,p,,d,a
p,8.95,x,h,r,f,,c,w,10.68,13.92,,,w,u,w,t,g,,d,u
p,8.95,x,h,r,f,,c,w,11.11,14.2,,,w,u,w,t,g,,d,u
p,7.95,x,h,r,f,,c,w,11.21,17.41,,,w,u,w,t,g,,d,u
p,8.08,x,h,r,f,,c,w,11.19,14.41,,,w,u,w,t,p,,d,u
p,6.67,x,h,r,f,,c,w,10.71,13.46,,,w,u,w,t,g,,d,u
p,7.92,x,h,r,f,,c,w,11.06,13.47,,,w,u,w,t,g,,d,u
p,10.08,f,h,r,f,,c,w,11.36,17.01,,,w,u,w,t,g,,d,u
p,8.09,x,h,r,f,,c,w,10.95,17.57,,,w,u,w,t,p,,d,u
p,8.57,x,h,r,f,,c,w,11.26,16.13,,,w,u,w,t,g,,d,u
p,6.2,f,h,r,f,,c,w,10.13,11.2,,,w,u,w,t,g,,d,a
p,6.98,x,h,r,f,,c,w,10.62,13.52,,,w,u,w,t,g,,d,u
p,8.93,x,h,r,f,,c,w,11.21,14.43,,,w,u,w,t,p,,d,a